run,dataset_mode,model_name,negative_sampling,seed,deletion_rate,method,timestamp_count,query_count,timestamp_macro_coverage,coverage,mean_size,mrr,frequency_mrr
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,static_margin,804,190310,0.7998066277,0.7970101413,1924.802475,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,top1,804,190310,0.2279019712,0.2262834323,1,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,weighted,804,190310,0.8989302672,0.8990173927,3785.601119,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,adaptive,804,190310,0.899291313,0.8990121381,4275.904797,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,kgcp_minmax_static,804,190310,0.8522594086,0.8504335032,1878.569255,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,kgcp_negscore_static,804,190310,0.8333321776,0.8311596868,2103.661179,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,kgcp_softmax_static,804,190310,0.8010455016,0.798013767,2282.170065,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,rolling_margin,804,190310,0.9002205328,0.899936945,4306.892885,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,static_margin,804,190310,0.7998592146,0.7968052125,2321.184184,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,top1,804,190310,0.2323016963,0.2308864484,1,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0.3,weighted,804,190310,0.8992484461,0.8989595922,4275.174421,0.3287625027,0.110889818
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,adaptive,804,190310,0.898733236,0.8989017918,3702.386743,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,kgcp_minmax_static,804,190310,0.8519114938,0.8497556618,1747.776775,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,kgcp_negscore_static,804,190310,0.8372508518,0.834801114,2235.773527,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,kgcp_softmax_static,804,190310,0.8017935704,0.7991119752,1868.297924,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,rolling_margin,804,190310,0.8997818179,0.8999264358,3731.976533,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,static_margin,804,190310,0.7988081914,0.7961221165,1895.17059,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,top1,804,190310,0.2343203421,0.2326046976,1,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0,weighted,804,190310,0.8987242682,0.8988912826,3702.197494,0.3327087256,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,adaptive,804,190310,0.8993252475,0.8992958857,4295.398035,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,kgcp_minmax_static,804,190310,0.8586786444,0.8566339131,2046.096958,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,kgcp_negscore_static,804,190310,0.8360352622,0.8335452682,2429.709201,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,kgcp_softmax_static,804,190310,0.8024057171,0.7995481057,2335.521901,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,rolling_margin,804,190310,0.9000631008,0.9000315275,4322.739409,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,static_margin,804,190310,0.7992613647,0.7964531554,2353.580616,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,top1,804,190310,0.2357261194,0.2341653092,1,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,43,0.3,weighted,804,190310,0.899227228,0.8991540119,4291.860754,0.3302501635,0.1109246615
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,adaptive,804,190310,0.8988806298,0.8989017918,3756.967716,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,kgcp_minmax_static,804,190310,0.8510545996,0.848678472,1734.33787,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,kgcp_negscore_static,804,190310,0.8374589129,0.8348746782,2225.227366,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,kgcp_softmax_static,804,190310,0.8038567319,0.8006252956,1907.614324,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,rolling_margin,804,190310,0.8997458583,0.8997898166,3786.197515,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,static_margin,804,190310,0.8003079645,0.7969208134,1932.039446,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,top1,804,190310,0.231933266,0.2302506437,1,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0,weighted,804,190310,0.8988128451,0.8988387368,3755.831911,0.3309398133,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,adaptive,804,190310,0.8994186512,0.8993904682,3923.192885,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,kgcp_minmax_static,804,190310,0.856916064,0.8545636067,2017.570385,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,kgcp_negscore_static,804,190310,0.8371650248,0.8347012769,2663.228054,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,kgcp_softmax_static,804,190310,0.8035580607,0.8001786559,2043.50825,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,rolling_margin,804,190310,0.9002758371,0.9002206926,3947.609322,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,static_margin,804,190310,0.8014099599,0.7979717303,2078.956707,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,top1,804,190310,0.2297472493,0.2280016815,1,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,59,0.3,weighted,804,190310,0.8992723389,0.8992170669,3916.732568,0.3273260666,0.1109319215
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,adaptive,804,190310,0.8995308847,0.8994745415,3767.076769,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,kgcp_minmax_static,804,190310,0.8568684437,0.8545268247,1735.80269,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,kgcp_negscore_static,804,190310,0.8386414254,0.8358467763,2130.071883,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,kgcp_softmax_static,804,190310,0.8019242616,0.7988650097,1873.708717,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,rolling_margin,804,190310,0.9001666639,0.9000525458,3786.893957,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,static_margin,804,190310,0.8001269742,0.7971099785,1915.432463,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,top1,804,190310,0.2304568156,0.2288791971,1,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0,weighted,804,190310,0.8991883303,0.8990699385,3755.656193,0.3304557446,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,adaptive,804,190310,0.900058216,0.899784562,4313.862361,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,kgcp_minmax_static,804,190310,0.8542673071,0.8523251537,1829.019899,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,kgcp_negscore_static,804,190310,0.8314178028,0.8292207451,2159.348479,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,kgcp_softmax_static,804,190310,0.8016063955,0.798355315,2303.582513,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,rolling_margin,804,190310,0.9006970058,0.9003993484,4334.21548,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,static_margin,804,190310,0.8000515083,0.7967789396,2345.211071,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,top1,804,190310,0.2350020942,0.2334033945,1,0.3300385707,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,71,0.3,weighted,804,190310,0.8997750104,0.8994587778,4302.639588,0.3300385707,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,adaptive,804,190310,0.8992277792,0.899190794,3477.936919,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,kgcp_minmax_static,804,190310,0.8519304898,0.8500604277,1650.240098,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,kgcp_negscore_static,804,190310,0.8312767944,0.8290946351,1990.368835,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,kgcp_softmax_static,804,190310,0.8030438202,0.8000945825,1762.832494,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,rolling_margin,804,190310,0.8999806117,0.8999211812,3499.693957,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,static_margin,804,190310,0.8010565007,0.7979769849,1809.809632,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,top1,804,190310,0.2281011781,0.2267826178,1,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0,weighted,804,190310,0.8989966097,0.8989017918,3469.82879,0.3285219636,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,adaptive,804,190310,0.8992889237,0.8993641953,4401.014965,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,kgcp_minmax_static,804,190310,0.8580649522,0.8561872734,1860.834407,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,kgcp_negscore_static,804,190310,0.8342027975,0.8321895854,2189.102123,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,kgcp_softmax_static,804,190310,0.8006467279,0.7981503862,2365.70135,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,rolling_margin,804,190310,0.8999632825,0.9000052546,4421.320167,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,static_margin,804,190310,0.7987946267,0.7962639903,2409.290205,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,top1,804,190310,0.2324452831,0.2302769166,1,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,17,0.3,weighted,804,190310,0.8989869703,0.8989911198,4387.80629,0.3267274408,0.1109112341
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,adaptive,804,190310,0.8996572808,0.8991697756,3558.477521,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,kgcp_minmax_static,804,190310,0.8550698365,0.8531553781,1817.798539,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,kgcp_negscore_static,804,190310,0.8355726196,0.8332510115,2166.758084,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,kgcp_softmax_static,804,190310,0.8078036619,0.804934055,1811.953728,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,rolling_margin,804,190310,0.9004928547,0.8999159266,3580.762256,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,static_margin,804,190310,0.8045478129,0.801518575,1852.944632,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,top1,804,190310,0.2307935899,0.2296568756,1,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0,weighted,804,190310,0.8994717716,0.8989648468,3552.952341,0.3302162932,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,adaptive,804,190310,0.8992602991,0.8993431769,4264.5839,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,kgcp_minmax_static,804,190310,0.8571411905,0.8549944827,2023.387216,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,kgcp_negscore_static,804,190310,0.8354721001,0.832940991,2329.895287,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,kgcp_softmax_static,804,190310,0.8000876903,0.7970416689,2295.26667,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,rolling_margin,804,190310,0.9000879155,0.900063055,4284.587631,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,static_margin,804,190310,0.798031688,0.7948872892,2340.743639,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,top1,804,190310,0.2303257264,0.2292207451,1,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,29,0.3,weighted,804,190310,0.8990028255,0.8990331564,4257.074831,0.3262246298,0.110889818
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,adaptive,804,190310,0.8993611814,0.8988702643,3368.493295,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,kgcp_minmax_static,804,190310,0.8546437685,0.8518574957,1726.698592,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,kgcp_negscore_static,804,190310,0.8359156718,0.8331879565,2075.274074,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,kgcp_softmax_static,804,190310,0.808762345,0.8052545846,1760.735327,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,rolling_margin,804,190310,0.9003366563,0.899810835,3398.924528,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,static_margin,804,190310,0.8047399212,0.8012821186,1785.44149,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,top1,804,190310,0.2289224442,0.2271924754,1,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0,weighted,804,190310,0.8993611814,0.8988702643,3368.474105,0.3282632466,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,adaptive,804,190310,0.8999185229,0.8993484315,4267.628007,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,kgcp_minmax_static,804,190310,0.8600095593,0.8578687405,2024.364999,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,kgcp_negscore_static,804,190310,0.8359715306,0.8335452682,2221.525238,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,kgcp_softmax_static,804,190310,0.8064842961,0.8029162945,2312.013436,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,rolling_margin,804,190310,0.9005471686,0.8998949083,4284.756571,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,static_margin,804,190310,0.8054293948,0.8020072513,2367.275971,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,top1,804,190310,0.2316227734,0.2303084441,1,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,43,0.3,weighted,804,190310,0.8995230668,0.8988912826,4256.132342,0.3276060305,0.1109246615
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,adaptive,804,190310,0.8996722171,0.8992433398,3484.413468,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,kgcp_minmax_static,804,190310,0.8562791512,0.8542325679,1803.908544,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,kgcp_negscore_static,804,190310,0.8381546302,0.8359361043,2093.794083,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,kgcp_softmax_static,804,190310,0.8043816773,0.8009931165,1742.853103,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,rolling_margin,804,190310,0.9003006284,0.8998581262,3502.339541,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,static_margin,804,190310,0.8000395513,0.7966685933,1772.61413,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,top1,804,190310,0.229006953,0.227413168,1,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0,weighted,804,190310,0.8993841853,0.8989333193,3473.959608,0.3283259408,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,adaptive,804,190310,0.9000756155,0.8995375966,4351.910131,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,kgcp_minmax_static,804,190310,0.8607701981,0.8586621828,2105.127156,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,kgcp_negscore_static,804,190310,0.8334096711,0.8310651043,2148.252535,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,kgcp_softmax_static,804,190310,0.8044520968,0.8006095318,2400.292554,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,rolling_margin,804,190310,0.9006812901,0.90012611,4368.616305,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,static_margin,804,190310,0.8026719058,0.7988597551,2437.314629,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,top1,804,190310,0.2331965256,0.2315380169,1,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,59,0.3,weighted,804,190310,0.8997518228,0.8991750302,4341.586469,0.3284875133,0.1109319215
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,adaptive,804,190310,0.8994158204,0.8989228102,3474.841495,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,kgcp_minmax_static,804,190310,0.8500902043,0.8477326467,1715.45552,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,kgcp_negscore_static,804,190310,0.8323250358,0.8301140245,1904.179318,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,kgcp_softmax_static,804,190310,0.8066524669,0.8030529137,1773.700688,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,rolling_margin,804,190310,0.900443973,0.8999421996,3504.156434,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,static_margin,804,190310,0.8028398534,0.7992696127,1803.260433,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,top1,804,190310,0.2260428777,0.2244600914,1,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0,weighted,804,190310,0.8993975912,0.8989017918,3473.790037,0.3259600756,0.1110260257
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,adaptive,804,190310,0.899736779,0.8995901424,4215.594278,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,kgcp_minmax_static,804,190310,0.8596112517,0.8576480479,1897.393994,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,kgcp_negscore_static,804,190310,0.8325095385,0.8305186275,1965.60361,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,kgcp_softmax_static,804,190310,0.8045167165,0.8010088802,2245.407882,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,rolling_margin,804,190310,0.9003780279,0.9001944196,4233.733083,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,static_margin,804,190310,0.8012923407,0.7975566181,2261.082928,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,top1,804,190310,0.2285213612,0.2267983816,1,0.3241946884,0.1109929287
icews05_15_distmult_uniform_sensitivity,icews05_15,temporal_distmult,uniform,71,0.3,weighted,804,190310,0.8994826756,0.8992906311,4206.035064,0.3241946884,0.1109929287
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,adaptive,73,38596,0.8971466585,0.8969323246,3278.789331,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,kgcp_minmax_static,73,38596,0.9007986405,0.9010778319,2161.502435,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,kgcp_negscore_static,73,38596,0.8990096208,0.898745984,2907.89631,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,kgcp_softmax_static,73,38596,0.8120335662,0.8152399212,2199.712354,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,rolling_margin,73,38596,0.8976079549,0.8974764224,3291.383589,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,static_margin,73,38596,0.8100889895,0.8135039901,2221.203415,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,top1,73,38596,0.2336273395,0.2307493004,1,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0,weighted,73,38596,0.8968196736,0.896647321,3276.159006,0.3235235306,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,adaptive,73,38596,0.8966349065,0.8967250492,3776.079982,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,kgcp_minmax_static,73,38596,0.899281802,0.9000673645,2374.882838,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,kgcp_negscore_static,73,38596,0.8937126318,0.8943154731,3081.286014,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,kgcp_softmax_static,73,38596,0.8215033352,0.8265105192,2746.356203,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,rolling_margin,73,38596,0.8975116289,0.8976836978,3793.12592,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,static_margin,73,38596,0.8219377043,0.8268214323,2794.384859,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,top1,73,38596,0.2323191099,0.2291947352,1,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,17,0.3,weighted,73,38596,0.8965805468,0.8966991398,3775.564463,0.3155281905,0.09275261871
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,adaptive,73,38596,0.8969941995,0.8979687014,3613.717328,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,kgcp_minmax_static,73,38596,0.8995358965,0.8995232667,1919.984506,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,kgcp_negscore_static,73,38596,0.8963976265,0.8958700383,2750.532957,0.3229307863,0.09260796714
