case,dataset_mode,model_name,deletion_rate,family,comparison,metric,block_length,seed,observed,weighting
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,-1556.749102,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,-1216.394441,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,-1303.977523,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,-437.7296509,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,-1421.931035,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,-1556.749102,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,-1216.394441,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,-1303.977523,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,-437.7296509,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,-1421.931035,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,-1556.749102,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,-1216.394441,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,-1303.977523,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,-437.7296509,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,-1421.931035,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,-1556.749102,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,-1216.394441,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,-1303.977523,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,-437.7296509,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,-1421.931035,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,17,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,29,-0.002001996742,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,43,-0.002227943881,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,59,-0.002196416373,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,71,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,17,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,29,-0.002001996742,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,43,-0.002227943881,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,59,-0.002196416373,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,71,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,17,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,29,-0.002001996742,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,43,-0.002227943881,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,59,-0.002196416373,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,71,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,17,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,29,-0.002001996742,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,43,-0.002227943881,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,59,-0.002196416373,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,71,-0.001907414219,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,17,-8.54267502,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,29,277.5303702,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,43,194.4944988,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,59,1073.344386,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,71,165.2084849,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,17,-8.54267502,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,29,277.5303702,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,43,194.4944988,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,59,1073.344386,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,71,165.2084849,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,17,-8.54267502,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,29,277.5303702,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,43,194.4944988,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,59,1073.344386,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,71,165.2084849,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,17,-8.54267502,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,29,277.5303702,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,43,194.4944988,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,59,1073.344386,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,71,165.2084849,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,17,0.08972728706,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,29,0.08699490305,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,43,0.08789869161,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,59,0.07145709632,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,71,0.08655877253,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,17,0.08972728706,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,29,0.08699490305,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,43,0.08789869161,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,59,0.07145709632,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,71,0.08655877253,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,17,0.08972728706,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,29,0.08699490305,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,43,0.08789869161,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,59,0.07145709632,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,71,0.08655877253,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,17,0.08972728706,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,29,0.08699490305,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,43,0.08789869161,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,59,0.07145709632,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,71,0.08655877253,label_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,4998.207517,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,5093.450864,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,5095.333193,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,4411.93507,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,5048.509345,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,4998.207517,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,5093.450864,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,5095.333193,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,4411.93507,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,5048.509345,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,4998.207517,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,5093.450864,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,5095.333193,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,4411.93507,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,5048.509345,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,4998.207517,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,5093.450864,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,5095.333193,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,4411.93507,query_count
icews05_15_distmult,icews05_15,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,5048.509345,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,17,0.0004922789926,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,29,0.00077728262,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,43,0.001321380454,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,59,0.0008291014613,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,71,-0.001010467406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,17,0.0004922789926,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,29,0.00077728262,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,43,0.001321380454,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,59,0.0008291014613,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,71,-0.001010467406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,17,0.0004922789926,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,29,0.00077728262,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,43,0.001321380454,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,59,0.0008291014613,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,71,-0.001010467406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,17,0.0004922789926,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,29,0.00077728262,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,43,0.001321380454,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,59,0.0008291014613,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,71,-0.001010467406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,-1598.892209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,-1770.895124,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,-1665.637027,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,-1673.580026,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,-1540.356318,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,-1598.892209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,-1770.895124,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,-1665.637027,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,-1673.580026,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,-1540.356318,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,-1598.892209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,-1770.895124,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,-1665.637027,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,-1673.580026,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,-1540.356318,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,-1598.892209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,-1770.895124,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,-1665.637027,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,-1673.580026,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,-1540.356318,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,17,0.000699554358,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,29,0.0009845579853,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,43,0.000466369572,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,59,0.0002590942067,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,71,-0.0008031920406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,17,0.000699554358,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,29,0.0009845579853,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,43,0.000466369572,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,59,0.0002590942067,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,71,-0.0008031920406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,17,0.000699554358,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,29,0.0009845579853,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,43,0.000466369572,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,59,0.0002590942067,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,71,-0.0008031920406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,17,0.000699554358,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,29,0.0009845579853,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,43,0.000466369572,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,59,0.0002590942067,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,71,-0.0008031920406,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,17,-829.2053939,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,29,-920.8119774,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,43,-811.7864209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,59,-823.9529502,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,71,-884.1851372,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,17,-829.2053939,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,29,-920.8119774,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,43,-811.7864209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,59,-823.9529502,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,71,-884.1851372,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,17,-829.2053939,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,29,-920.8119774,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,43,-811.7864209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,59,-823.9529502,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,71,-884.1851372,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,17,-829.2053939,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,29,-920.8119774,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,43,-811.7864209,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,59,-823.9529502,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,71,-884.1851372,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,17,0.06881542129,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,29,0.06998134522,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,43,0.06036895015,label_count
