deletion_rate,method,cap_label,cap_size,cap_rank,seed_count,query_count_mean,query_count_sd,label_count_mean,label_count_sd,answered_count_mean,answered_count_sd,answer_rate_mean,answer_rate_sd,abstention_rate_mean,abstention_rate_sd,label_answer_rate_mean,label_answer_rate_sd,conditional_full_set_coverage_mean,conditional_full_set_coverage_sd,unconditional_full_set_recall_mean,unconditional_full_set_recall_sd,conditional_partial_answer_recall_mean,conditional_partial_answer_recall_sd,unconditional_partial_answer_recall_mean,unconditional_partial_answer_recall_sd,conditional_label_recall_mean,conditional_label_recall_sd,unconditional_label_recall_mean,unconditional_label_recall_sd,candidate_load_mean,candidate_load_sd,mean_answered_set_size_mean,mean_answered_set_size_sd,median_answered_set_size_mean,median_answered_set_size_sd,p90_answered_set_size_mean,p90_answered_set_size_sd,top1_accuracy_on_answered_mean,top1_accuracy_on_answered_sd,full_vocabulary_answered_rate_mean,full_vocabulary_answered_rate_sd,candidate_load_saved_vs_uncapped_mean,candidate_load_saved_vs_uncapped_sd,candidate_load_reduction_vs_uncapped_mean,candidate_load_reduction_vs_uncapped_sd,unconditional_full_set_recall_loss_vs_uncapped_mean,unconditional_full_set_recall_loss_vs_uncapped_sd,conditional_full_set_coverage_delta_vs_uncapped_mean,conditional_full_set_coverage_delta_vs_uncapped_sd
0.3,rolling,2000,2000,2000,5,33964,0,38596,0,14126.2,451.2595705,0.4159168531,0.01328640827,0.5840831469,0.01328640827,0.4552907037,0.0129539408,0.7717884993,0.004840396228,0.3210458132,0.01209047705,0.8082522737,0.003884224022,0.3362057589,0.01231336392,0.7859298069,0.005409229202,0.3578816458,0.01261944925,129.9796196,5.975549955,312.4703967,8.793301548,97.6,5.683308895,1033.04,37.9829962,0.354292279,0.006505534045,0,0,3939.455977,89.94912179,0.9680266345,0.002075558836,0.5809327523,0.01340597211,-0.1301900663,0.005884018196
0.3,rolling,3000,3000,3000,5,33964,0,38596,0,14641.4,459.4728501,0.4310858556,0.01352823137,0.5689141444,0.01352823137,0.4699243445,0.01309760809,0.7771585038,0.005342569242,0.3350724296,0.01253817479,0.8125282157,0.003891779288,0.350308927,0.01256391746,0.7904463275,0.005289012612,0.3715048192,0.01280995664,165.8578495,22.34089623,384.3457414,46.68246646,108.6,9.81325634,1284.48,186.0547016,0.3481720668,0.006563308731,0,0,3903.577747,90.8177019,0.9592149728,0.005643161766,0.5669061359,0.01352534747,-0.1248200618,0.005905663212
0.3,rolling,4000,4000,4000,5,33964,0,38596,0,14930.4,479.8070446,0.4395948652,0.01412692982,0.5604051348,0.01412692982,0.478173904,0.01361361439,0.7804112182,0.006096491435,0.3431280179,0.01347115039,0.8152054482,0.004264860458,0.3584057353,0.01326441186,0.7931867729,0.005386069722,0.379339828,0.01332856502,196.3614121,36.84860265,445.7279803,75.12883408,115.3,13.73681186,1458.32,313.8511542,0.3451668976,0.007046887777,0,0,3873.074184,90.39128404,0.9517395815,0.008932881918,0.5588505476,0.01399585858,-0.1215673473,0.006254046743
0.3,rolling,5000,5000,5000,5,33964,0,38596,0,15540.8,405.1243019,0.4575668355,0.01192805034,0.5424331645,0.01192805034,0.4955798528,0.01162301925,0.7878782515,0.004143582114,0.3605405724,0.0110345955,0.8214118909,0.002849387503,0.3758761943,0.01101186366,0.7994956626,0.00426937696,0.3962534978,0.0113936276,277.576163,11.25005129,606.7515278,22.68261809,130.2,10.03493896,1867.76,175.4264176,0.3394946984,0.00554495171,0,0,3791.859434,88.60164919,0.9317525502,0.003490087077,0.5414379932,0.01206723467,-0.1141003141,0.004737911707
0.3,rolling,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.9019785655,0.001500492624,0.9019785655,0.001500492624,0.9174103677,0.001192151307,0.9174103677,0.001192151307,0.8997823609,0.000453969724,0.8997823609,0.000453969724,4069.435597,84.54812614,4069.435597,84.54812614,6384.2,316.5702134,7128,0,0.253715699,0.002000538874,0.3647096926,0.02806946162,0,0,0,0,0,0,0,0
0.3,weighted,1,1,1,5,33964,0,38596,0,330.4,87.09936854,0.009727947238,0.002564461446,0.9902720528,0.002564461446,0.01138459944,0.003575575151,0.4989112243,0.01805159493,0.004840419267,0.001211032165,0.5707175545,0.0251441553,0.005556962274,0.001471574955,0.5057250622,0.02927723266,0.005720800083,0.001632745826,0.009727947238,0.002564461446,1,0,1,0,1,0,0.6643397242,0.04048999519,0,0,4052.490778,84.5458195,0.9999975979,6.513343138e-07,0.8961900836,0.002052829653,-0.4021192786,0.0181489794
0.3,weighted,10,10,10,5,33964,0,38596,0,2684.4,121.709901,0.07903662702,0.003583497262,0.920963373,0.003583497262,0.09185926003,0.005839014321,0.6482224563,0.01915074485,0.0512189377,0.002396535916,0.7063912776,0.01474505665,0.05582046999,0.002505808319,0.6502513296,0.02204694065,0.05968494144,0.00341801139,0.3453597927,0.03574889656,4.362833423,0.2955062678,3.6,0.5477225575,8.4,0.5477225575,0.6485382329,0.01219068586,0,0,4052.155147,84.55020329,0.9999147308,9.275653431e-06,0.8498115652,0.003275386427,-0.2528080466,0.02041079989
0.3,weighted,50,50,50,5,33964,0,38596,0,5586.8,145.7092996,0.1644918149,0.004290110106,0.8355081851,0.004290110106,0.1867861955,0.004851340976,0.6867408134,0.004652127652,0.1129548934,0.002637370932,0.7371658701,0.00578673619,0.1212522741,0.003054815637,0.6995411228,0.007338327083,0.1306715722,0.003977226883,2.672329525,0.1312006758,16.24357166,0.5918048751,11.4,0.5477225575,39.2,1.095445115,0.5184010352,0.009959056274,0,0,4049.828177,84.65446865,0.9993398897,4.481892107e-05,0.7880756095,0.003710125834,-0.2142896895,0.005560668392
0.3,weighted,100,100,100,5,33964,0,38596,0,7203.2,212.0488151,0.2120833824,0.006243340453,0.7879166176,0.006243340453,0.237703389,0.006443756783,0.7103325104,0.008902466235,0.150671299,0.00559817062,0.7564420199,0.008910502785,0.1604508232,0.005888480828,0.7241822716,0.01033816184,0.1721784641,0.006638188752,6.182139913,0.5119826251,29.11994609,1.709139221,19.2,2.167948339,75.2,3.1144823,0.4744413977,0.003630615865,0,0,4046.318367,84.846209,0.9984727004,0.0001484290882,0.7503592039,0.007066532452,-0.1906979925,0.009968824097
0.3,weighted,250,250,250,5,33964,0,38596,0,9509.6,255.2553623,0.2799905783,0.007515468211,0.7200094217,0.007515468211,0.3101564929,0.00721909646,0.7346372289,0.008028632883,0.2057178189,0.007009491454,0.7759713027,0.007485776734,0.2172894787,0.007206551617,0.7488838295,0.008732975673,0.2323038657,0.007470926525,17.39404075,0.5718969859,62.12071622,0.9558094771,34.4,3.130495168,173.6,6.985699679,0.4268248045,0.005856869871,0,0,4035.106466,84.90169547,0.9957048527,0.0002101365298,0.695312684,0.008482367306,-0.166393274,0.009066155062
0.3,weighted,500,500,500,5,33964,0,38596,0,11204.6,318.8546691,0.3298963609,0.009388018758,0.6701036391,0.009388018758,0.366815214,0.008918066252,0.7434804076,0.005786674848,0.2453009068,0.008397217216,0.7851624319,0.004797198162,0.2590519144,0.00871961055,0.760038821,0.006198044758,0.2788320033,0.008821794388,35.32625132,1.916744607,107.0439194,3.807158236,51.2,4.549725266,314.08,12.10917008,0.3939716351,0.006865793388,0,0,4017.174255,85.74617485,0.9912748963,0.0006030654305,0.655729596,0.009735854587,-0.1575500953,0.006515896646
0.3,weighted,1000,1000,1000,5,33964,0,38596,0,12720.4,438.5867075,0.3745259687,0.01291328193,0.6254740313,0.01291328193,0.4138978132,0.01317481175,0.7558040615,0.005670104959,0.2831174184,0.01161480865,0.7953665711,0.004751883725,0.2979313114,0.01195523987,0.7717451216,0.006464650892,0.3194890662,0.01276543247,67.36648805,4.349458173,179.7378295,6.088494332,71.5,5.14781507,558.66,22.6523288,0.3714451359,0.008296093399,0,0,3985.134018,88.5628896,0.9833542408,0.001399957352,0.6179130844,0.01288902135,-0.1452264414,0.006538622907
0.3,weighted,2000,2000,2000,5,33964,0,38596,0,14204.8,452.6231324,0.4182310682,0.01332655554,0.5817689318,0.01332655554,0.4574826407,0.01296172988,0.7708442642,0.004934261933,0.32243552,0.01207202532,0.8072862763,0.004008435931,0.3376717229,0.01232697081,0.7848853444,0.005410373961,0.359125298,0.01257767482,130.1894241,5.81415101,311.2456906,8.183597056,96.8,5.630275304,1029.88,36.8512822,0.353761317,0.006196569613,0,0,3922.311082,89.82920524,0.9678414817,0.002053608333,0.5785949829,0.01329756394,-0.1301862387,0.005738979847
0.3,weighted,3000,3000,3000,5,33964,0,38596,0,14725,456.5095837,0.4335472854,0.01344098409,0.5664527146,0.01344098409,0.472318375,0.01298463483,0.7761346448,0.005800045813,0.3365445766,0.01261860296,0.8115223715,0.004409547981,0.3518769598,0.01266973348,0.7893755751,0.005588568,0.3728935641,0.01283819507,166.4109646,21.69764828,383.4742316,45.19442036,107.8,9.338094024,1284.2,180.7185657,0.347590202,0.006545921081,0,0,3886.089542,90.44479783,0.958908756,0.005505436476,0.5644859263,0.01338526356,-0.124895858,0.006055644409
0.3,weighted,4000,4000,4000,5,33964,0,38596,0,15014.2,468.5661106,0.4420621835,0.01379596368,0.5579378165,0.01379596368,0.4805834802,0.01323858069,0.7795802459,0.006521351109,0.3446884937,0.01337503662,0.8143662597,0.004723782068,0.3600493384,0.01316678289,0.7922810828,0.00564115607,0.3808166649,0.01314330542,196.9186845,36.17085639,444.5813646,73.70207983,114.2,13.21741276,1456.4,312.8926333,0.3447178352,0.007126448369,0,0,3855.581822,89.14424241,0.951404383,0.008775260546,0.5563420092,0.01362337573,-0.121450257,0.006356960627
0.3,weighted,5000,5000,5000,5,33964,0,38596,0,15623,406.5661078,0.4599870451,0.01197050135,0.5400129549,0.01197050135,0.4978028811,0.01162893483,0.7869804002,0.004505491458,0.3620362737,0.01116860778,0.8205144818,0.003228574146,0.3774540414,0.01117315715,0.7984835862,0.0044621304,0.3975282413,0.01146846783,278.0255447,11.5623596,604.5170587,22.59628364,128.8,9.523654761,1863.64,170.7912995,0.3392371705,0.005398879763,0,0,3774.474962,89.13472022,0.931353845,0.003641513706,0.5389942292,0.01204501626,-0.1140501027,0.00483556723
0.3,weighted,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.9010305029,0.001530976236,0.9010305029,0.001530976236,0.9165454323,0.001147098808,0.9165454323,0.001147098808,0.8988133485,0.0005528489988,0.8988133485,0.0005528489988,4052.500506,84.54563807,4052.500506,84.54563807,6328.7,334.4690942,7128,0,0.253715699,0.002000538874,0.3624543634,0.02797093672,0,0,0,0,0,0,0,0
0.3,adaptive,1,1,1,5,33964,0,38596,0,330.4,87.09936854,0.009727947238,0.002564461446,0.9902720528,0.002564461446,0.01138459944,0.003575575151,0.4989112243,0.01805159493,0.004840419267,0.001211032165,0.5707175545,0.0251441553,0.005556962274,0.001471574955,0.5057250622,0.02927723266,0.005720800083,0.001632745826,0.009727947238,0.002564461446,1,0,1,0,1,0,0.6643397242,0.04048999519,0,0,4053.768955,85.53303486,0.9999975986,6.514949537e-07,0.8962548581,0.002096618476,-0.402184053,0.01813434783
0.3,adaptive,10,10,10,5,33964,0,38596,0,2680.6,120.7696154,0.07892474385,0.003555812489,0.9210752562,0.003555812489,0.09168307597,0.005716231254,0.6482903026,0.01903629186,0.05115416323,0.002437334839,0.7064611204,0.01451039267,0.05574931621,0.002544161078,0.6503698747,0.02188197401,0.05958648565,0.003439440218,0.3449181486,0.03577798998,4.363387752,0.2965672916,3.6,0.5477225575,8.4,0.5477225575,0.648541524,0.01178046664,0,0,4053.433765,85.53761267,0.9999148649,9.29664998e-06,0.8499411141,0.003387128362,-0.2528049748,0.02033521105
0.3,adaptive,50,50,50,5,33964,0,38596,0,5583.4,144.358235,0.1643917089,0.00425033079,0.8356082911,0.00425033079,0.1866670121,0.004811156873,0.6868003159,0.004681390607,0.1128960075,0.002612934405,0.737183021,0.005808344541,0.121181611,0.003041378534,0.6995960054,0.007276545607,0.1305990258,0.003973511868,2.671846661,0.1304595815,16.25050384,0.5879792125,11.4,0.5477225575,39.2,1.095445115,0.5186756333,0.009816747103,0,0,4051.106837,85.6416307,0.9993402066,4.48117747e-05,0.7881992698,0.003777805668,-0.2142949615,0.005595767562
0.3,adaptive,100,100,100,5,33964,0,38596,0,7197.8,217.5906708,0.2119243905,0.006406508973,0.7880756095,0.006406508973,0.2375272049,0.006621811306,0.7103308865,0.008919004004,0.1505594159,0.005735315346,0.7564054638,0.008893088529,0.1603242186,0.006031735591,0.7241884382,0.01034419165,0.1720540989,0.006783410932,6.176592863,0.5157935059,29.11469307,1.705764917,19.2,2.167948339,75.2,3.1144823,0.4745481995,0.003709445263,0,0,4047.60209,85.84272672,0.9984744853,0.0001499272086,0.7505358615,0.007264188404,-0.1907643909,0.0100405857
0.3,adaptive,250,250,250,5,33964,0,38596,0,9505,260.2518011,0.2798551407,0.007662578058,0.7201448593,0.007662578058,0.3099803088,0.007365228498,0.734673774,0.007978361284,0.20562949,0.007122727236,0.7760072873,0.007450059182,0.2171952613,0.007324713681,0.7489037449,0.008705373843,0.2321795005,0.007598451695,17.3915381,0.5760491225,62.14210349,0.9521085414,34.4,3.130495168,173.62,7.008708868,0.4268832058,0.005829935857,0,0,4036.387145,85.89388613,0.9957067522,0.0002121422552,0.6954657873,0.008658737538,-0.1664215033,0.009070741452
0.3,adaptive,500,500,500,5,33964,0,38596,0,11197.8,326.4869063,0.3296961489,0.009612734258,0.6703038511,0.009612734258,0.366592393,0.009159264215,0.7435374631,0.005765635468,0.2451713579,0.008551666196,0.7852308901,0.004801793121,0.2589176546,0.008881857685,0.7601037773,0.006148295825,0.2786869106,0.008975275378,35.29959958,1.926115503,107.0271993,3.767776681,51.2,4.549725266,313.88,12.34390538,0.3939945194,0.006796404807,0,0,4018.479084,86.75519523,0.9912840041,0.0006079685402,0.6559239194,0.009954444081,-0.1575578143,0.00654676155
0.3,adaptive,1000,1000,1000,5,33964,0,38596,0,12715.2,444.782756,0.3743728654,0.01309571181,0.6256271346,0.01309571181,0.4137630843,0.0133306248,0.7558454197,0.005627010937,0.2830173124,0.01173153549,0.7954116029,0.00472477672,0.2978264946,0.01208117163,0.7718217975,0.006382277475,0.3194165198,0.0128454612,67.37503828,4.382965674,179.8337503,6.158307902,71.6,5.272570531,559,23.06512519,0.3714427854,0.008318118661,0,0,3986.403645,89.58062016,0.9833569303,0.001411335136,0.6180779649,0.01306279077,-0.1452498576,0.006540369415
0.3,adaptive,2000,2000,2000,5,33964,0,38596,0,14200,456.5057502,0.4180897421,0.01344087122,0.5819102579,0.01344087122,0.4573530936,0.01306886948,0.7709232496,0.004847628461,0.3223589683,0.01212074315,0.807366194,0.003940621297,0.3375904603,0.0123844703,0.7849846826,0.005314369528,0.3590682972,0.01261133699,130.2364916,5.818776683,311.4711931,8.472363258,96.7,5.563272418,1029.8,35.88098382,0.3538128384,0.006234662884,0,0,3923.542192,90.7526727,0.9678397789,0.002055700031,0.578736309,0.01340547095,-0.1301720277,0.005698572387
0.3,adaptive,3000,3000,3000,5,33964,0,38596,0,14719.6,460.220382,0.4333882935,0.0135502409,0.5666117065,0.0135502409,0.4721732822,0.01308957933,0.7762305251,0.005759622732,0.3364621364,0.01266615618,0.8116199471,0.004389684727,0.3517898087,0.01273086182,0.7894870781,0.005546826409,0.3728313815,0.01288985736,166.4153339,21.94671685,383.6248653,45.83952297,108,9.591663047,1284.16,182.2147853,0.3476229711,0.006544834485,0,0,3887.363349,91.2857263,0.9589209213,0.005557126935,0.564633141,0.01348476026,-0.1248647523,0.006030742296
0.3,adaptive,4000,4000,4000,5,33964,0,38596,0,15008.2,469.488232,0.4418855259,0.01382311365,0.5581144741,0.01382311365,0.4804228417,0.01326502371,0.7796543736,0.006474056151,0.3445824991,0.01335398149,0.8144335016,0.004719868699,0.3599347072,0.01316867437,0.7923739574,0.005621134613,0.3807337548,0.01314901695,196.9116653,36.19841029,444.7611088,73.96723593,114.2,13.21741276,1455.62,310.2066601,0.3447338871,0.007104436008,0,0,3856.867018,89.69012919,0.9514227683,0.008765368423,0.5565127782,0.01365091658,-0.1214409038,0.00631947234
0.3,adaptive,5000,5000,5000,5,33964,0,38596,0,15615.6,412.3369981,0.4597691674,0.01214041332,0.5402308326,0.01214041332,0.4976007876,0.01179527052,0.7870330605,0.004486959054,0.361889059,0.01128134192,0.8205723862,0.003247637068,0.3773021158,0.01130595992,0.7985573418,0.004453760301,0.397403876,0.01158793444,277.8007361,11.62217341,604.3106315,22.46417833,129,9.746794345,1861.26,165.3128791,0.3392969076,0.005423656162,0,0,3775.977947,90.34999975,0.9314292221,0.003685783211,0.5392062183,0.01222122479,-0.1140622169,0.004855301693
0.3,adaptive,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.9010952774,0.001587108269,0.9010952774,0.001587108269,0.9166054959,0.00120739487,0.9166054959,0.00120739487,0.8988858949,0.0006211780227,0.8988858949,0.0006211780227,4053.778683,85.53284813,4053.778683,85.53284813,6331.7,337.0970928,7128,0,0.253715699,0.002000538874,0.3626015781,0.02815790886,0,0,0,0,0,0,0,0
0.3,top1,1,1,1,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,10,10,10,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,50,50,50,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,100,100,100,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,250,250,250,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,500,500,500,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,1000,1000,1000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,2000,2000,2000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,3000,3000,3000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,4000,4000,4000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,5000,5000,5000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
0.3,top1,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2185137204,0.001596529655,0.2185137204,0.001596529655,0.2343664557,0.001794778642,0.2343664557,0.001794778642,0.2232666598,0.00176044933,0.2232666598,0.00176044933,1,0,1,0,1,0,1,0,0.253715699,0.002000538874,0,0,0,0,0,0,0,0,0,0
