seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,mass_candidate,mass_candidate_k_reg,mass_candidate_penalty,selection_feasible,selection_candidate,selection_observed_label_coverage,selection_mean_size
43,0,margin_rolling,305,14.67572713,score_margin,1000,3,328,295,0.9359756098,0.9288135593,0.9416949153,3236.037288,1271,7128,0.01355932203,0.213559322,,,,,,,
43,0,margin_rolling,306,14.41815567,score_margin,1000,3,582,513,0.8969072165,0.8947368421,0.9125406108,3374.419103,1642,7128,0.009746588694,0.2261208577,,,,,,,
43,0,margin_rolling,307,14.29666805,score_margin,1000,3,588,510,0.880952381,0.8764705882,0.895751634,3503.543137,2294.5,7128,0.01176470588,0.2411764706,,,,,,,
43,0,margin_rolling,308,14.85969417,score_margin,1000,2,562,497,0.8790035587,0.8772635815,0.8934463926,3641.390342,3429,7128,0.008048289738,0.2977867203,,,,,,,
43,0,margin_rolling,309,15.24742758,score_margin,1000,2,626,535,0.8801916933,0.8672897196,0.8981619938,3979.441121,5961,7128,0.01121495327,0.2990654206,,,,,,,
43,0,margin_rolling,310,15.85629904,score_margin,1000,2,620,527,0.9370967742,0.9297912713,0.9444339026,3616.442125,2986,7128,0.007590132827,0.2220113852,,,,,,,
43,0,margin_rolling,311,15.22981095,score_margin,1000,2,438,366,0.899543379,0.8797814208,0.9039162113,2912.256831,700.5,7128,0.005464480874,0.193989071,,,,,,,
43,0,margin_rolling,312,14.37404847,score_margin,1000,2,460,368,0.897826087,0.8858695652,0.9125905797,2491.831522,490.5,7128,0.008152173913,0.1684782609,,,,,,,
43,0,margin_rolling,313,14.56778145,score_margin,1000,3,794,641,0.8979848866,0.8814352574,0.9070202808,2931.984399,694,7128,0.01248049922,0.2012480499,,,,,,,
43,0,margin_rolling,314,14.5803405,score_margin,1000,2,678,585,0.8746312684,0.864957265,0.8834717135,2933.899145,614,7128,0.01025641026,0.1897435897,,,,,,,
43,0,margin_rolling,315,15.39856434,score_margin,1000,2,774,660,0.8966408269,0.8863636364,0.9029292929,3269.374242,1482.5,7128,0.009090909091,0.1833333333,,,,,,,
43,0,margin_rolling,316,16.05404758,score_margin,1000,2,758,622,0.926121372,0.9147909968,0.9303322615,3845.771704,4903,7128,0.008038585209,0.2379421222,,,,,,,
43,0,margin_rolling,317,15.16119957,score_margin,1000,2,630,559,0.8920634921,0.8872987478,0.9055456172,2733.307692,608,7128,0.01252236136,0.1663685152,,,,,,,
43,0,margin_rolling,318,15.25763726,score_margin,1000,2,342,308,0.8859649123,0.8798701299,0.8993506494,2752.837662,499,7128,0.006493506494,0.1948051948,,,,,,,
43,0,margin_rolling,319,15.68521625,score_margin,1000,3,324,290,0.9228395062,0.9137931034,0.9224137931,2916.886207,823,7128,0.01379310345,0.1965517241,,,,,,,
43,0,margin_rolling,320,15.4726612,score_margin,1000,3,736,646,0.8845108696,0.8839009288,0.8964396285,3449.952012,2002,7128,0.009287925697,0.2523219814,,,,,,,
43,0,margin_rolling,321,15.70384145,score_margin,1000,2,680,603,0.8941176471,0.8872305141,0.8963515755,3297.155887,1786,7128,0.008291873964,0.223880597,,,,,,,
43,0,margin_rolling,322,16.25162609,score_margin,1000,2,668,595,0.9206586826,0.9193277311,0.9257703081,3715.798319,4488,7128,0.01176470588,0.2487394958,,,,,,,
43,0,margin_rolling,323,15.85826111,score_margin,1000,2,668,600,0.877245509,0.8683333333,0.8872222222,3403.813333,1970.5,7128,0.005,0.2133333333,,,,,,,
43,0,margin_rolling,324,16.4412092,score_margin,1000,2,796,650,0.8831658291,0.8723076923,0.9019487179,3638.516923,4304,7128,0.009230769231,0.2323076923,,,,,,,
43,0,margin_rolling,325,17.08714294,score_margin,1000,2,398,360,0.8693467337,0.8638888889,0.8782407407,3387.405556,1542,7128,0.01388888889,0.2694444444,,,,,,,
43,0,margin_rolling,326,17.67976773,score_margin,1000,2,422,348,0.9004739336,0.8793103448,0.900862069,3223.905172,943.5,7128,0.008620689655,0.1896551724,,,,,,,
43,0,margin_rolling,327,17.81946911,score_margin,1000,3,738,621,0.9119241192,0.9066022544,0.92568438,3993.607085,5608,7128,0.006441223833,0.2930756844,,,,,,,
43,0,margin_rolling,328,17.38096824,score_margin,1000,2,600,526,0.9066666667,0.9049429658,0.9162230672,3979.404943,5763.5,7128,0.005703422053,0.2642585551,,,,,,,
43,0,margin_rolling,329,17.32622719,score_margin,1000,2,684,599,0.9342105263,0.9315525876,0.9409571508,3865.828047,5011,7128,0.005008347245,0.2737896494,,,,,,,
43,0,margin_rolling,330,16.08044034,score_margin,1000,2,640,580,0.8859375,0.8775862069,0.8895114943,3284.486207,1561.5,7128,0.01034482759,0.2086206897,,,,,,,
43,0,margin_rolling,331,16.47670078,score_margin,1000,2,506,474,0.9110671937,0.9071729958,0.9096343179,3436.985232,1841.5,7128,0.006329113924,0.2130801688,,,,,,,
43,0,margin_rolling,332,16.43947649,score_margin,1000,2,318,300,0.893081761,0.8866666667,0.8905555556,3194.296667,827.5,7128,0.01333333333,0.2633333333,,,,,,,
43,0,margin_rolling,333,16.00991732,score_margin,1000,3,342,312,0.8391812865,0.8333333333,0.8520299145,3030.25641,735.5,7128,0.00641025641,0.2147435897,,,,,,,
43,0,margin_rolling,334,17.38920009,score_margin,1000,3,700,633,0.9157142857,0.9131121643,0.9236440232,3607.900474,4313,7128,0.01263823065,0.2180094787,,,,,,,
43,0,margin_rolling,335,17.41037369,score_margin,1000,2,656,587,0.9054878049,0.8994889267,0.9131175468,3639.713799,4316,7128,0.008517887564,0.2521294719,,,,,,,
43,0,margin_rolling,336,17.37759769,score_margin,1000,2,632,551,0.8971518987,0.8965517241,0.9138535995,3712.720508,4287,7128,0.01270417423,0.2577132486,,,,,,,
43,0,margin_rolling,337,17.46207809,score_margin,1000,2,552,492,0.9094202899,0.9044715447,0.9187669377,3554.47561,2733,7128,0.00406504065,0.2195121951,,,,,,,
43,0,margin_rolling,338,17.42774224,score_margin,1000,2,496,457,0.8911290323,0.8993435449,0.9053975201,3598.962801,3701,7128,0.006564551422,0.2450765864,,,,,,,
43,0,margin_rolling,339,17.41378117,score_margin,1000,2,328,297,0.8902439024,0.8956228956,0.9048821549,3094.599327,1117,7128,0.01683501684,0.1515151515,,,,,,,
43,0,margin_rolling,340,17.98474717,score_margin,1000,3,328,303,0.9176829268,0.9174917492,0.9279427943,3622.719472,4072,7128,0.009900990099,0.2607260726,,,,,,,
43,0,margin_rolling,341,17.7517786,score_margin,1000,3,576,519,0.9027777778,0.901734104,0.9166987797,3622.323699,2993,7128,0.01348747592,0.2389210019,,,,,,,
43,0,margin_rolling,342,17.37835312,score_margin,1000,3,636,565,0.9009433962,0.9026548673,0.9191740413,3488.561062,1996,7128,0.01238938053,0.2672566372,,,,,,,
43,0,margin_rolling,343,17.6502533,score_margin,1000,2,642,567,0.8785046729,0.8677248677,0.8878894768,3910.17284,5820,7128,0.007054673721,0.2574955908,,,,,,,
43,0,margin_rolling,344,18.14641464,score_margin,1000,2,650,582,0.8846153846,0.8728522337,0.8891752577,3785.56701,5128.5,7128,0.006872852234,0.2766323024,,,,,,,
43,0,margin_rolling,345,18.85023856,score_margin,1000,2,586,501,0.9146757679,0.9021956088,0.9181636727,3955.437126,5847,7128,0.007984031936,0.3333333333,,,,,,,
43,0,margin_rolling,346,18.04806805,score_margin,1000,2,224,197,0.9107142857,0.9035532995,0.9263959391,2839.690355,525,7128,0,0.1776649746,,,,,,,
43,0,margin_rolling,347,17.74265146,score_margin,1000,3,306,277,0.908496732,0.9133574007,0.9193742479,2791.093863,432,7128,0.01083032491,0.1985559567,,,,,,,
43,0,margin_rolling,348,17.69570606,score_margin,1000,3,714,610,0.906162465,0.8967213115,0.9076502732,3282.639344,1413.5,7128,0.0131147541,0.2409836066,,,,,,,
43,0,margin_rolling,349,17.16855478,score_margin,1000,2,600,545,0.8466666667,0.8403669725,0.8577981651,2925.688073,655,7128,0.003669724771,0.2110091743,,,,,,,
43,0,margin_rolling,350,19.52814865,score_margin,1000,2,656,560,0.8948170732,0.8839285714,0.9042559524,3422.517857,1805,7128,0.0125,0.2232142857,,,,,,,
43,0,margin_rolling,351,20.24399853,score_margin,1000,2,522,476,0.8754789272,0.8739495798,0.8914565826,3615.634454,4203,7128,0.01260504202,0.237394958,,,,,,,
43,0,margin_rolling,352,20.77940273,score_margin,1000,2,462,415,0.9199134199,0.913253012,0.9347389558,3884.498795,5226,7128,0.01445783133,0.2409638554,,,,,,,
43,0,margin_rolling,353,20.71610212,score_margin,1000,3,242,226,0.8719008264,0.8716814159,0.8849557522,3663.044248,4471,7128,0.01769911504,0.203539823,,,,,,,
43,0,margin_rolling,354,20.84510708,score_margin,1000,3,238,227,0.8991596639,0.8986784141,0.9045521292,3903.162996,4936,7128,0.008810572687,0.281938326,,,,,,,
43,0,margin_rolling,355,20.99882436,score_margin,1000,4,578,506,0.901384083,0.895256917,0.9186664784,4329.387352,6711.5,7128,0.01185770751,0.3122529644,,,,,,,
43,0,margin_rolling,356,21.27048206,score_margin,1000,3,548,483,0.9105839416,0.9068322981,0.9120082816,4121.838509,6284,7128,0.008281573499,0.314699793,,,,,,,
43,0,margin_rolling,357,20.72033882,score_margin,1000,2,406,363,0.9113300493,0.91184573,0.9214876033,3468.231405,2289,7128,0.01928374656,0.1790633609,,,,,,,
43,0,margin_rolling,358,20.21060859,score_margin,1000,3,300,276,0.91,0.9057971014,0.9154589372,2989.474638,653.5,7128,0.007246376812,0.2028985507,,,,,,,
43,0,margin_rolling,359,19.9138931,score_margin,1000,3,330,312,0.9333333333,0.9326923077,0.9375,4203.560897,6654,7128,0.003205128205,0.3173076923,,,,,,,
43,0,margin_rolling,360,18.90044785,score_margin,1000,3,228,214,0.8815789474,0.8738317757,0.8862928349,2830.672897,566.5,7128,0.009345794393,0.1962616822,,,,,,,
43,0,margin_rolling,361,19.44130796,score_margin,1000,4,246,226,0.8943089431,0.889380531,0.8967551622,2913.49115,676.5,7128,0.03097345133,0.1814159292,,,,,,,
43,0,margin_rolling,362,19.25792217,score_margin,1000,4,620,530,0.9274193548,0.9169811321,0.9299191375,2974.433962,778,7128,0.009433962264,0.2,,,,,,,
43,0,margin_rolling,363,18.33294678,score_margin,1000,3,386,353,0.8937823834,0.8895184136,0.9041548631,2639.974504,432,7128,0.01416430595,0.1813031161,,,,,,,
43,0,margin_rolling,364,18.03484917,score_margin,1000,2,354,329,0.8276836158,0.820668693,0.829787234,2455.115502,433,7128,0.02431610942,0.1732522796,,,,,,,
59,0,margin_rolling,292,14.84237766,score_margin,1000,3,730,658,0.8726027397,0.8814589666,0.8949341439,3494.256839,1923.5,7128,0.01367781155,0.2689969605,,,,,,,
59,0,margin_rolling,293,15.63547552,score_margin,1000,2,658,581,0.9209726444,0.9242685026,0.934595525,4087.540448,6358,7128,0.01032702238,0.3425129088,,,,,,,
59,0,margin_rolling,294,15.57862884,score_margin,1000,2,618,538,0.8851132686,0.8791821561,0.9021995043,3872.150558,4983,7128,0.01858736059,0.3271375465,,,,,,,
59,0,margin_rolling,295,15.95683169,score_margin,1000,2,666,578,0.9054054054,0.9031141869,0.9271626298,4091.880623,5816.5,7128,0.008650519031,0.3114186851,,,,,,,
59,0,margin_rolling,296,16.31424209,score_margin,1000,2,516,466,0.9089147287,0.8991416309,0.9140200286,4106.092275,6322.5,7128,0.00643776824,0.3433476395,,,,,,,
59,0,margin_rolling,297,15.72414851,score_margin,1000,2,292,254,0.8869863014,0.9015748031,0.9137795276,3185.901575,1152,7128,0.0157480315,0.2440944882,,,,,,,
59,0,margin_rolling,298,16.59628394,score_margin,1000,3,252,224,0.9126984127,0.9196428571,0.9367559524,3865.669643,5457.5,7128,0.004464285714,0.3258928571,,,,,,,
59,0,margin_rolling,299,15.9967401,score_margin,1000,3,702,615,0.8931623932,0.9040650407,0.9177003484,3814.655285,5121,7128,0.0162601626,0.2650406504,,,,,,,
59,0,margin_rolling,300,16.35258913,score_margin,1000,3,664,573,0.906626506,0.9092495637,0.9329067287,4118.472949,6239,7128,0.01919720768,0.3246073298,,,,,,,
59,0,margin_rolling,301,16.66322803,score_margin,1000,2,616,552,0.9220779221,0.9221014493,0.9300120773,4365.222826,6941,7128,0.01268115942,0.3677536232,,,,,,,
59,0,margin_rolling,302,15.82273245,score_margin,1000,2,570,490,0.8859649123,0.8795918367,0.8993488824,3528.336735,1794,7128,0.02448979592,0.2836734694,,,,,,,
59,0,margin_rolling,303,16.12570095,score_margin,1000,2,542,485,0.9040590406,0.8989690722,0.9071477663,3774.612371,4587,7128,0.01855670103,0.3216494845,,,,,,,
59,0,margin_rolling,304,15.55522418,score_margin,1000,2,328,281,0.8475609756,0.8398576512,0.8739620403,3394.893238,1266,7128,0.01779359431,0.256227758,,,,,,,
59,0,margin_rolling,305,16.80150071,score_margin,1000,3,328,295,0.9298780488,0.9288135593,0.9410169492,3598.494915,3759,7128,0.01016949153,0.2677966102,,,,,,,
59,0,margin_rolling,306,16.32420635,score_margin,1000,3,582,513,0.8934707904,0.9064327485,0.9218973359,3664.185185,4129,7128,0.01754385965,0.306042885,,,,,,,
59,0,margin_rolling,307,16.67482066,score_margin,1000,3,588,510,0.8911564626,0.8980392157,0.9102941176,4047.476471,6080,7128,0.0137254902,0.3294117647,,,,,,,
59,0,margin_rolling,308,16.9900507,score_margin,1000,2,562,497,0.8985765125,0.8953722334,0.9104627767,4034.070423,6373,7128,0.02012072435,0.3782696177,,,,,,,
59,0,margin_rolling,309,17.12229824,score_margin,1000,2,626,535,0.9009584665,0.9065420561,0.9248286604,4228.342056,6700,7128,0.01869158879,0.3700934579,,,,,,,
59,0,margin_rolling,310,17.14876008,score_margin,1000,2,620,527,0.9338709677,0.9335863378,0.9521821632,3736.833017,4645,7128,0.01328273245,0.275142315,,,,,,,
59,0,margin_rolling,311,16.00805688,score_margin,1000,2,438,366,0.8926940639,0.8715846995,0.9047358834,2967.128415,723,7128,0.0218579235,0.2158469945,,,,,,,
59,0,margin_rolling,312,15.42429733,score_margin,1000,2,460,368,0.8586956522,0.8641304348,0.8898680124,2697.453804,587,7128,0.02173913043,0.1902173913,,,,,,,
59,0,margin_rolling,313,16.95094931,score_margin,1000,3,794,641,0.8891687657,0.8783151326,0.9089183567,3471.570983,1834,7128,0.01872074883,0.2605304212,,,,,,,
59,0,margin_rolling,314,17.59503412,score_margin,1000,2,678,585,0.9056047198,0.9042735043,0.922983313,3775.687179,5020,7128,0.0188034188,0.2786324786,,,,,,,
59,0,margin_rolling,315,17.74859428,score_margin,1000,2,774,660,0.9018087855,0.8984848485,0.9175757576,3784.292424,5093.5,7128,0.01515151515,0.2803030303,,,,,,,
59,0,margin_rolling,316,18.78865147,score_margin,1000,2,758,622,0.9366754617,0.9324758842,0.94528403,4492.808682,6759.5,7128,0.01286173633,0.3183279743,,,,,,,
59,0,margin_rolling,317,16.52362442,score_margin,1000,2,630,559,0.8746031746,0.8676207513,0.8856887299,3000.799642,989,7128,0.01967799642,0.2021466905,,,,,,,
59,0,margin_rolling,318,17.85542202,score_margin,1000,2,342,308,0.9064327485,0.9090909091,0.9253246753,3307.399351,1257,7128,0.01623376623,0.25,,,,,,,
59,0,margin_rolling,319,17.81780338,score_margin,1000,3,324,290,0.9320987654,0.924137931,0.9327586207,3501.906897,2038.5,7128,0.01724137931,0.2551724138,,,,,,,
59,0,margin_rolling,320,17.59321606,score_margin,1000,3,736,646,0.8994565217,0.9055727554,0.9176642587,3873.540248,5584,7128,0.01702786378,0.3281733746,,,,,,,
59,0,margin_rolling,321,17.14765739,score_margin,1000,2,680,603,0.9029411765,0.8955223881,0.9096185738,3608.766169,2849,7128,0.01824212272,0.2769485904,,,,,,,
59,0,margin_rolling,322,18.14680576,score_margin,1000,2,668,595,0.9266467066,0.9260504202,0.9366946779,4049.838655,5998,7128,0.01176470588,0.3226890756,,,,,,,
59,0,margin_rolling,323,17.02589607,score_margin,1000,2,668,600,0.8847305389,0.885,0.9036111111,3579.973333,2262,7128,0.01166666667,0.2333333333,,,,,,,
59,0,margin_rolling,324,17.36526096,score_margin,1000,2,796,650,0.8756281407,0.8753846154,0.9067179487,3654.556923,4070.5,7128,0.01692307692,0.2553846154,,,,,,,
59,0,margin_rolling,325,18.22236443,score_margin,1000,2,398,360,0.8793969849,0.8777777778,0.8893518519,3455.727778,1269,7128,0.025,0.3083333333,,,,,,,
59,0,margin_rolling,326,18.59259701,score_margin,1000,2,422,348,0.8886255924,0.8649425287,0.8926005747,3116.284483,870.5,7128,0.01436781609,0.2557471264,,,,,,,
59,0,margin_rolling,327,19.14528894,score_margin,1000,3,738,621,0.906504065,0.9049919485,0.9309447128,3960.561997,5787,7128,0.01610305958,0.3317230274,,,,,,,
59,0,margin_rolling,328,18.75699615,score_margin,1000,2,600,526,0.92,0.9182509506,0.9332337498,4006.762357,6417,7128,0.01520912548,0.3231939163,,,,,,,
59,0,margin_rolling,329,18.52680766,score_margin,1000,2,684,599,0.9078947368,0.9065108514,0.9196994992,3873.006678,5265,7128,0.01001669449,0.3138564274,,,,,,,
59,0,margin_rolling,330,18.11911941,score_margin,1000,2,640,580,0.9125,0.9137931034,0.9222701149,3718.744828,4679.5,7128,0.01379310345,0.2844827586,,,,,,,
59,0,margin_rolling,331,17.85261059,score_margin,1000,2,506,474,0.9110671937,0.9156118143,0.9193037975,3664.637131,4267,7128,0.01476793249,0.2679324895,,,,,,,
59,0,margin_rolling,332,17.5840435,score_margin,1000,2,318,300,0.8962264151,0.8933333333,0.9016666667,3314.513333,1259,7128,0.02,0.27,,,,,,,
59,0,margin_rolling,333,17.64881146,score_margin,1000,3,342,312,0.8830409357,0.8782051282,0.8958333333,3331.032051,1281,7128,0.02564102564,0.2788461538,,,,,,,
59,0,margin_rolling,334,17.74789774,score_margin,1000,3,700,633,0.8971428571,0.9036334913,0.9147446024,3429.671406,2031,7128,0.02369668246,0.2417061611,,,,,,,
59,0,margin_rolling,335,18.16077518,score_margin,1000,2,656,587,0.8887195122,0.8875638842,0.900681431,3496.981261,1842,7128,0.01873935264,0.2844974446,,,,,,,
59,0,margin_rolling,336,18.95746714,score_margin,1000,2,632,551,0.8971518987,0.8965517241,0.9138535995,3956.716878,5670,7128,0.01996370236,0.3049001815,,,,,,,
59,0,margin_rolling,337,19.18881035,score_margin,1000,2,552,492,0.9039855072,0.906504065,0.9211382114,3762.985772,4512.5,7128,0.01422764228,0.2865853659,,,,,,,
59,0,margin_rolling,338,19.43563628,score_margin,1000,2,496,457,0.9112903226,0.9212253829,0.9303428155,3964.90372,5767,7128,0.01312910284,0.306345733,,,,,,,
59,0,margin_rolling,339,18.72210693,score_margin,1000,2,328,297,0.9054878049,0.9023569024,0.9116161616,3132.468013,1171,7128,0.03367003367,0.2255892256,,,,,,,
59,0,margin_rolling,340,18.92822599,score_margin,1000,3,328,303,0.8963414634,0.897689769,0.9075907591,3591.669967,2060,7128,0.01650165017,0.303630363,,,,,,,
59,0,margin_rolling,341,18.65834999,score_margin,1000,3,576,519,0.8819444444,0.894026975,0.905973025,3638.537572,4235,7128,0.02312138728,0.2716763006,,,,,,,
59,0,margin_rolling,342,19.43259076,score_margin,1000,3,636,565,0.8962264151,0.8920353982,0.9073746313,3910.513274,5687,7128,0.01415929204,0.3327433628,,,,,,,
59,0,margin_rolling,343,20.53830671,score_margin,1000,2,642,567,0.8894080997,0.8906525573,0.9051146384,4552.511464,6968,7128,0.01587301587,0.3844797178,,,,,,,
59,0,margin_rolling,344,20.69060898,score_margin,1000,2,650,582,0.8938461538,0.8883161512,0.9034936999,4156.281787,6485.5,7128,0.01374570447,0.3470790378,,,,,,,
59,0,margin_rolling,345,21.38215232,score_margin,1000,2,586,501,0.9249146758,0.9161676647,0.9281437126,4333.712575,6889,7128,0.00998003992,0.4031936128,,,,,,,
59,0,margin_rolling,346,19.9884007,score_margin,1000,2,224,197,0.8794642857,0.8781725888,0.9010152284,2951.837563,1068,7128,0.01015228426,0.2385786802,,,,,,,
59,0,margin_rolling,347,19.42960584,score_margin,1000,3,306,277,0.931372549,0.9314079422,0.9392298436,3075.115523,750,7128,0.01083032491,0.2563176895,,,,,,,
59,0,margin_rolling,348,18.97921467,score_margin,1000,3,714,610,0.8865546218,0.8836065574,0.8978142077,3339.818033,1501.5,7128,0.0262295082,0.2672131148,,,,,,,
59,0,margin_rolling,349,19.21385384,score_margin,1000,2,600,545,0.845,0.8440366972,0.855351682,3268.484404,1338,7128,0.01100917431,0.271559633,,,,,,,
59,0,margin_rolling,350,21.69722724,score_margin,1000,2,656,560,0.8993902439,0.8928571429,0.9172916667,3669.333929,4134,7128,0.01428571429,0.2982142857,,,,,,,
59,0,margin_rolling,351,21.76467705,score_margin,1000,2,522,476,0.8850574713,0.8865546218,0.9072128852,3609.89916,3841,7128,0.02521008403,0.2920168067,,,,,,,
59,0,margin_rolling,352,22.1620034,score_margin,1000,2,462,415,0.9069264069,0.9084337349,0.9293172691,3974.448193,5946,7128,0.01686746988,0.2843373494,,,,,,,
59,0,margin_rolling,353,22.335706,score_margin,1000,3,242,226,0.8636363636,0.8628318584,0.8761061947,3656.216814,4142.5,7128,0.03097345133,0.3053097345,,,,,,,
59,0,margin_rolling,354,22.59696519,score_margin,1000,3,238,227,0.8907563025,0.8898678414,0.8979441997,4174.114537,6455,7128,0.008810572687,0.3436123348,,,,,,,
