seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,target_coverage,selection_tolerance,selection_candidate,selection_candidate_k_reg,selection_candidate_penalty
17,0.3,rank_rolling,339,3026,rank,1000,2,328,297,0.8902439024,0.8821548822,0.8928170595,3026,3026,3026,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,340,2988,rank,1000,3,328,303,0.9268292683,0.9207920792,0.9224422442,2988,2988,2988,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,341,2437,rank,1000,3,576,519,0.8333333333,0.8188824663,0.8258188825,2437,2437,2437,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,342,2922,rank,1000,3,636,565,0.8805031447,0.8672566372,0.8719764012,2922,2922,2922,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,343,3240,rank,1000,2,642,567,0.8629283489,0.848324515,0.8539976484,3240,3240,3240,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,344,3368,rank,1000,2,650,582,0.8846153846,0.8745704467,0.8800114548,3368,3368,3368,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,345,3353,rank,1000,2,586,501,0.8907849829,0.872255489,0.879241517,3353,3353,3353,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,346,2650,rank,1000,2,224,197,0.9285714286,0.9187817259,0.923857868,2650,2650,2650,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,347,2488,rank,1000,3,306,277,0.8954248366,0.8844765343,0.8868832732,2488,2488,2488,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,348,2249,rank,1000,3,714,610,0.862745098,0.8393442623,0.843989071,2249,2249,2249,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,349,2657,rank,1000,2,600,545,0.8783333333,0.8660550459,0.8709480122,2657,2657,2657,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,350,2748,rank,1000,2,656,560,0.887195122,0.8714285714,0.8782738095,2748,2748,2748,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,351,2420,rank,1000,2,522,476,0.8199233716,0.8046218487,0.8112745098,2420,2420,2420,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,352,3368,rank,1000,2,462,415,0.9134199134,0.9084337349,0.9100401606,3368,3368,3368,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,353,3153,rank,1000,3,242,226,0.8925619835,0.8849557522,0.889380531,3153,3153,3153,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,354,2921,rank,1000,3,238,227,0.8445378151,0.8370044053,0.8370044053,2921,2921,2921,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,355,2934,rank,1000,4,578,506,0.8269896194,0.8102766798,0.8257575758,2934,2934,2934,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,356,4075,rank,1000,3,548,483,0.8941605839,0.8923395445,0.8944099379,4075,4075,4075,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,357,4204,rank,1000,2,406,363,0.9433497537,0.9449035813,0.9462809917,4204,4204,4204,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,358,3297,rank,1000,3,300,276,0.9033333333,0.8949275362,0.8973429952,3297,3297,3297,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,359,2600,rank,1000,3,330,312,0.9272727273,0.9230769231,0.9262820513,2600,2600,2600,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,360,1799,rank,1000,3,228,214,0.9122807018,0.9065420561,0.9088785047,1799,1799,1799,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,361,1561,rank,1000,4,246,226,0.8658536585,0.8539823009,0.8584070796,1561,1561,1561,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,362,1500,rank,1000,4,620,530,0.864516129,0.8452830189,0.8528301887,1500,1500,1500,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,363,2003,rank,1000,3,386,353,0.8445595855,0.8385269122,0.8432483475,2003,2003,2003,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
17,0.3,rank_rolling,364,2420,rank,1000,2,354,329,0.8672316384,0.8601823708,0.8617021277,2420,2420,2420,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
29,0.3,rank_rolling,292,2364,rank,1000,3,730,658,0.8383561644,0.8389057751,0.8434650456,2364,2364,2364,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,293,3935,rank,1000,2,658,581,0.8753799392,0.8640275387,0.8714859438,3935,3935,3935,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,294,4077,rank,1000,2,618,538,0.8673139159,0.8494423792,0.8574969021,4077,4077,4077,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,295,4177,rank,1000,2,666,578,0.8888888889,0.8719723183,0.877739331,4177,4177,4177,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,296,3967,rank,1000,2,516,466,0.9050387597,0.8948497854,0.899713877,3967,3967,3967,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,297,3785,rank,1000,2,292,254,0.8664383562,0.8503937008,0.8592519685,3785,3785,3785,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,298,3838,rank,1000,3,252,224,0.8333333333,0.8125,0.8277529762,3838,3838,3838,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,299,4056,rank,1000,3,702,615,0.9216524217,0.9105691057,0.9113821138,4056,4056,4056,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,300,3226,rank,1000,3,664,573,0.8539156627,0.8342059337,0.8435136707,3226,3226,3226,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,301,3643,rank,1000,2,616,552,0.8425324675,0.8297101449,0.8384661836,3643,3643,3643,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,302,4427,rank,1000,2,570,490,0.9070175439,0.8959183673,0.8979591837,4427,4427,4427,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,303,4010,rank,1000,2,542,485,0.8726937269,0.8577319588,0.8618556701,4010,4010,4010,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,304,3932,rank,1000,2,328,281,0.881097561,0.8754448399,0.8825622776,3932,3932,3932,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,305,3970,rank,1000,3,328,295,0.9268292683,0.9186440678,0.9245762712,3970,3970,3970,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,306,3382,rank,1000,3,582,513,0.8848797251,0.8713450292,0.875568551,3382,3382,3382,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,307,2751,rank,1000,3,588,510,0.869047619,0.8490196078,0.857124183,2751,2751,2751,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,308,3079,rank,1000,2,562,497,0.8309608541,0.814889336,0.8248826291,3079,3079,3079,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,309,4230,rank,1000,2,626,535,0.8849840256,0.8728971963,0.882741433,4230,4230,4230,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,310,4221,rank,1000,2,620,527,0.9467741935,0.9392789374,0.9392789374,4221,4221,4221,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,311,1827,rank,1000,2,438,366,0.8698630137,0.8469945355,0.8547358834,1827,1827,1827,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,312,1502,rank,1000,2,460,368,0.8913043478,0.875,0.8893115942,1502,1502,1502,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,313,1502,rank,1000,3,794,641,0.8753148615,0.848673947,0.8561622465,1502,1502,1502,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,314,1631,rank,1000,2,678,585,0.8938053097,0.8803418803,0.8863247863,1631,1631,1631,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,315,1388,rank,1000,2,774,660,0.8746770026,0.8575757576,0.8672979798,1388,1388,1388,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,316,1736,rank,1000,2,758,622,0.8482849604,0.8151125402,0.8191318328,1736,1736,1736,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,317,3316,rank,1000,2,630,559,0.8777777778,0.862254025,0.8715265355,3316,3316,3316,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,318,3789,rank,1000,2,342,308,0.9005847953,0.8896103896,0.8928571429,3789,3789,3789,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,319,2933,rank,1000,3,324,290,0.9012345679,0.8896551724,0.8896551724,2933,2933,2933,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,320,2284,rank,1000,3,736,646,0.8682065217,0.8544891641,0.8593911249,2284,2284,2284,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,321,2622,rank,1000,2,680,603,0.8823529412,0.8706467662,0.8756218905,2622,2622,2622,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,322,2801,rank,1000,2,668,595,0.8577844311,0.8420168067,0.8476190476,2801,2801,2801,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,323,3800,rank,1000,2,668,600,0.8952095808,0.8883333333,0.8947222222,3800,3800,3800,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,324,3538,rank,1000,2,796,650,0.9233668342,0.9061538462,0.9130769231,3538,3538,3538,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,325,1891,rank,1000,2,398,360,0.8140703518,0.7972222222,0.8041666667,1891,1891,1891,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,326,2379,rank,1000,2,422,348,0.9241706161,0.9109195402,0.9152298851,2379,2379,2379,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,327,2060,rank,1000,3,738,621,0.8848238482,0.8679549114,0.877294686,2060,2060,2060,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,328,1420,rank,1000,2,600,526,0.8766666667,0.86121673,0.8647021546,1420,1420,1420,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,329,1635,rank,1000,2,684,599,0.8391812865,0.8280467446,0.8407902059,1635,1635,1635,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,330,2431,rank,1000,2,640,580,0.8796875,0.8672413793,0.8681034483,2431,2431,2431,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,331,2605,rank,1000,2,506,474,0.8794466403,0.8713080169,0.8713080169,2605,2605,2605,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,332,2561,rank,1000,2,318,300,0.8993710692,0.8933333333,0.8933333333,2561,2561,2561,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,333,2488,rank,1000,3,342,312,0.8245614035,0.8076923077,0.8114316239,2488,2488,2488,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,334,3257,rank,1000,3,700,633,0.9114285714,0.9020537125,0.9073196419,3257,3257,3257,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,335,2962,rank,1000,2,656,587,0.8734756098,0.8620102215,0.8702441794,2962,2962,2962,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,336,2910,rank,1000,2,632,551,0.8338607595,0.8185117967,0.8291288566,2910,2910,2910,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,337,3876,rank,1000,2,552,492,0.8876811594,0.8739837398,0.8782520325,3876,3876,3876,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,338,4132,rank,1000,2,496,457,0.8810483871,0.8708971554,0.8749088257,4132,4132,4132,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,339,3929,rank,1000,2,328,297,0.9024390244,0.9023569024,0.9023569024,3929,3929,3929,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,340,3823,rank,1000,3,328,303,0.9024390244,0.8943894389,0.896039604,3823,3823,3823,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,341,2933,rank,1000,3,576,519,0.8628472222,0.8516377649,0.8556840077,2933,2933,2933,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,342,3150,rank,1000,3,636,565,0.8773584906,0.8637168142,0.8693215339,3150,3150,3150,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,343,3688,rank,1000,2,642,567,0.8676012461,0.8536155203,0.8632569077,3688,3688,3688,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,344,4109,rank,1000,2,650,582,0.9184615385,0.910652921,0.9132302405,4109,4109,4109,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,345,3151,rank,1000,2,586,501,0.8771331058,0.8562874251,0.8682634731,3151,3151,3151,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,346,2850,rank,1000,2,224,197,0.8973214286,0.883248731,0.8908629442,2850,2850,2850,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,347,3130,rank,1000,3,306,277,0.9117647059,0.9025270758,0.9049338147,3130,3130,3130,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,348,2819,rank,1000,3,714,610,0.8725490196,0.8524590164,0.856284153,2819,2819,2819,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,349,2785,rank,1000,2,600,545,0.8716666667,0.8587155963,0.8675840979,2785,2785,2785,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,350,3257,rank,1000,2,656,560,0.8963414634,0.8821428571,0.8854166667,3257,3257,3257,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,351,2939,rank,1000,2,522,476,0.8716475096,0.8592436975,0.862394958,2939,2939,2939,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,352,3163,rank,1000,2,462,415,0.8831168831,0.8771084337,0.8807228916,3163,3163,3163,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,353,3195,rank,1000,3,242,226,0.8925619835,0.8849557522,0.8938053097,3195,3195,3195,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,354,2998,rank,1000,3,238,227,0.8655462185,0.859030837,0.859030837,2998,2998,2998,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,355,2998,rank,1000,4,578,506,0.8079584775,0.7944664032,0.8097120271,2998,2998,2998,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,356,4323,rank,1000,3,548,483,0.8886861314,0.8778467909,0.8875086266,4323,4323,4323,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,357,4533,rank,1000,2,406,363,0.9236453202,0.9228650138,0.9242424242,4533,4533,4533,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,358,3694,rank,1000,3,300,276,0.8733333333,0.865942029,0.8701690821,3694,3694,3694,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,359,3452,rank,1000,3,330,312,0.896969697,0.891025641,0.8958333333,3452,3452,3452,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,360,2942,rank,1000,3,228,214,0.9166666667,0.9112149533,0.9135514019,2942,2942,2942,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,361,2357,rank,1000,4,246,226,0.8658536585,0.8539823009,0.8584070796,2357,2357,2357,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,362,2357,rank,1000,4,620,530,0.8790322581,0.8603773585,0.8688679245,2357,2357,2357,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,363,2363,rank,1000,3,386,353,0.8678756477,0.8611898017,0.8621340888,2363,2363,2363,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
29,0.3,rank_rolling,364,2735,rank,1000,2,354,329,0.9011299435,0.8936170213,0.896656535,2735,2735,2735,0,0,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0.3,rank_rolling,292,2282,rank,1000,3,730,658,0.8273972603,0.8267477204,0.8333333333,2282,2282,2282,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,293,3273,rank,1000,2,658,581,0.867781155,0.8605851979,0.8677567413,3273,3273,3273,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,294,3642,rank,1000,2,618,538,0.855987055,0.8364312268,0.8444857497,3642,3642,3642,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,295,3904,rank,1000,2,666,578,0.9159159159,0.9031141869,0.9057093426,3904,3904,3904,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,296,3425,rank,1000,2,516,466,0.9011627907,0.8905579399,0.8952074392,3425,3425,3425,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,297,3103,rank,1000,2,292,254,0.845890411,0.8267716535,0.8464566929,3103,3103,3103,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,298,3379,rank,1000,3,252,224,0.8492063492,0.8303571429,0.8433779762,3379,3379,3379,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,299,3612,rank,1000,3,702,615,0.9145299145,0.9024390244,0.9040650407,3612,3612,3612,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,300,3160,rank,1000,3,664,573,0.8584337349,0.8394415358,0.8502036067,3160,3160,3160,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,301,3396,rank,1000,2,616,552,0.8571428571,0.8423913043,0.8532004831,3396,3396,3396,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,302,3880,rank,1000,2,570,490,0.8947368421,0.8816326531,0.8857142857,3880,3880,3880,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,303,3789,rank,1000,2,542,485,0.8782287823,0.8639175258,0.8670103093,3789,3789,3789,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,304,3789,rank,1000,2,328,281,0.9329268293,0.9359430605,0.9359430605,3789,3789,3789,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,305,3223,rank,1000,3,328,295,0.9237804878,0.9152542373,0.9152542373,3223,3223,3223,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,306,2614,rank,1000,3,582,513,0.8762886598,0.8635477583,0.8693957115,2614,2614,2614,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,307,2478,rank,1000,3,588,510,0.8401360544,0.8176470588,0.8253594771,2478,2478,2478,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,308,3116,rank,1000,2,562,497,0.8362989324,0.8209255533,0.8299128102,3116,3116,3116,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,309,4028,rank,1000,2,626,535,0.8706070288,0.8542056075,0.861682243,4028,4028,4028,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,310,4061,rank,1000,2,620,527,0.9209677419,0.9089184061,0.9098671727,4061,4061,4061,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,311,2852,rank,1000,2,438,366,0.8835616438,0.8633879781,0.8693078324,2852,2852,2852,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,312,2238,rank,1000,2,460,368,0.9043478261,0.8804347826,0.8947463768,2238,2238,2238,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,313,1919,rank,1000,3,794,641,0.8690176322,0.8408736349,0.8488299532,1919,1919,1919,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,314,2234,rank,1000,2,678,585,0.883480826,0.8683760684,0.8766788767,2234,2234,2234,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,315,2411,rank,1000,2,774,660,0.8914728682,0.8772727273,0.8877525253,2411,2411,2411,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,316,1781,rank,1000,2,758,622,0.8654353562,0.8360128617,0.8400321543,1781,1781,1781,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,317,2531,rank,1000,2,630,559,0.8857142857,0.8711985689,0.8795766249,2531,2531,2531,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,318,2533,rank,1000,2,342,308,0.8713450292,0.8603896104,0.8663419913,2533,2533,2533,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,319,2532,rank,1000,3,324,290,0.8858024691,0.8724137931,0.8724137931,2532,2532,2532,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,320,2532,rank,1000,3,736,646,0.8763586957,0.8637770898,0.8704334365,2532,2532,2532,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,321,2581,rank,1000,2,680,603,0.8705882353,0.8573797678,0.8648424544,2581,2581,2581,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,322,3125,rank,1000,2,668,595,0.8547904192,0.8386554622,0.8459383754,3125,3125,3125,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,323,3624,rank,1000,2,668,600,0.8922155689,0.8816666667,0.8858333333,3624,3624,3624,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,324,3546,rank,1000,2,796,650,0.9309045226,0.9169230769,0.92,3546,3546,3546,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,325,1336,rank,1000,2,398,360,0.7914572864,0.7722222222,0.7805555556,1336,1336,1336,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,326,2318,rank,1000,2,422,348,0.9170616114,0.9022988506,0.910440613,2318,2318,2318,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,327,2192,rank,1000,3,738,621,0.8658536585,0.8438003221,0.8563607085,2192,2192,2192,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,328,2137,rank,1000,2,600,526,0.9066666667,0.8954372624,0.8963878327,2137,2137,2137,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,329,1719,rank,1000,2,684,599,0.8464912281,0.8297161937,0.841903172,1719,1719,1719,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,330,2600,rank,1000,2,640,580,0.8796875,0.8672413793,0.8689655172,2600,2600,2600,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,331,2854,rank,1000,2,506,474,0.895256917,0.888185654,0.888185654,2854,2854,2854,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,332,2255,rank,1000,2,318,300,0.8679245283,0.86,0.86,2255,2255,2255,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,333,2356,rank,1000,3,342,312,0.865497076,0.8525641026,0.859508547,2356,2356,2356,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,334,2641,rank,1000,3,700,633,0.85,0.8436018957,0.8515007899,2641,2641,2641,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,335,3685,rank,1000,2,656,587,0.868902439,0.860306644,0.8702441794,3685,3685,3685,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,336,3942,rank,1000,2,632,551,0.8765822785,0.8675136116,0.8708408953,3942,3942,3942,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,337,3997,rank,1000,2,552,492,0.893115942,0.8800813008,0.8844850949,3997,3997,3997,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,338,3834,rank,1000,2,496,457,0.8548387097,0.8468271335,0.8519328957,3834,3834,3834,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,339,4000,rank,1000,2,328,297,0.8902439024,0.8888888889,0.8928170595,4000,4000,4000,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,340,4049,rank,1000,3,328,303,0.9024390244,0.8943894389,0.8943894389,4049,4049,4049,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,341,3777,rank,1000,3,576,519,0.8888888889,0.8766859345,0.883044316,3777,3777,3777,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,342,3348,rank,1000,3,636,565,0.9025157233,0.8920353982,0.8985250737,3348,3348,3348,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
43,0.3,rank_rolling,343,2962,rank,1000,2,642,567,0.8395638629,0.8201058201,0.8337154615,2962,2962,2962,0,0,0.88,0,raps_k50_lam0p0005,50,0.0005
