seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size
17,0.1,static,327,738,14.4408226,31296,57,,0.7845528455,2482.424119,221,7128
17,0.1,expanding,327,738,16.26183802,31296,57,,0.8455284553,2900.304878,537,7128
17,0.1,rolling_count_250,327,738,19.10370469,250,1,,0.9010840108,3699.01084,4375,7128
17,0.1,weighted_count_250,327,738,19.02084255,250,1,7,0.9010840108,3674.613821,4261,7128
17,0.1,rolling_count_500,327,738,19.32541656,500,2,,0.906504065,3748.542005,4739,7128
17,0.1,weighted_count_500,327,738,19.25572765,500,2,7,0.9037940379,3733.117886,4638,7128
17,0.1,rolling_count_1000,327,738,18.98443985,1000,3,,0.8983739837,3661.096206,4209,7128
17,0.1,weighted_count_1000,327,738,18.9729414,1000,3,inf,0.8983739837,3657.028455,4191,7128
17,0.1,rolling_count_2000,327,738,18.93018866,2000,4,,0.8970189702,3645.192412,4132,7128
17,0.1,weighted_count_2000,327,738,18.92351723,2000,4,inf,0.8956639566,3643.585366,4123,7128
17,0.1,time_window_3,327,738,19.10370469,1616,3,,0.9010840108,3699.01084,4375,7128
17,0.1,time_window_7,327,738,18.36598396,4368,7,,0.8888888889,3479.391599,1912,7128
17,0.1,time_window_14,327,738,18.00484085,8668,14,,0.8821138211,3369.739837,1623.5,7128
17,0.1,time_window_30,327,738,17.29610252,16838,30,,0.8699186992,3151.134146,940.5,7128
17,0.1,static,328,600,14.4408226,32034,58,,0.8133333333,2554.005,323.5,7128
17,0.1,expanding,328,600,16.32976818,32034,58,,0.855,3093.84,950.5,7128
17,0.1,rolling_count_250,328,600,21.67433214,250,1,,0.95,4546.706667,7086,7128
17,0.1,weighted_count_250,328,600,21.0420208,250,1,7,0.9416666667,4418.421667,7019,7128
17,0.1,rolling_count_500,328,600,19.41915345,500,1,,0.9166666667,4042.671667,6443.5,7128
17,0.1,weighted_count_500,328,600,19.36569218,500,1,7,0.9166666667,4028.838333,6404,7128
17,0.1,rolling_count_1000,328,600,19.01109169,1000,2,,0.905,3934.616667,5851,7128
17,0.1,weighted_count_1000,328,600,18.99545288,1000,2,inf,0.905,3930.616667,5820.5,7128
17,0.1,rolling_count_2000,328,600,19.01109169,2000,4,,0.905,3934.616667,5851,7128
17,0.1,weighted_count_2000,328,600,18.99545288,2000,4,inf,0.905,3930.616667,5820.5,7128
17,0.1,time_window_3,328,600,19.13122916,1558,3,,0.9083333333,3968.081667,6075.5,7128
17,0.1,time_window_7,328,600,18.4624505,4370,7,,0.8983333333,3783.005,4778,7128
17,0.1,time_window_14,328,600,18.15044451,8612,14,,0.8983333333,3673.45,4294.5,7128
17,0.1,time_window_30,328,600,17.37419704,17284,30,,0.88,3416.95,1788.5,7128
17,0.1,static,329,684,14.4408226,32634,59,,0.8201754386,2658.004386,338.5,7128
17,0.1,expanding,329,684,16.38907778,32634,59,,0.8625730994,3248.919591,1135.5,7128
17,0.1,rolling_count_250,329,684,19.07165718,250,1,,0.9239766082,4015.27193,6127.5,7128
17,0.1,weighted_count_250,329,684,18.87369442,250,1,7,0.9225146199,3960.333333,5848,7128
17,0.1,rolling_count_500,329,684,18.87369442,500,1,,0.9225146199,3960.333333,5848,7128
17,0.1,weighted_count_500,329,684,18.65348244,500,1,7,0.9152046784,3899.388889,5546,7128
17,0.1,rolling_count_1000,329,684,19.21783471,1000,2,,0.9269005848,4061.451754,6283.5,7128
17,0.1,weighted_count_1000,329,684,19.20277476,1000,2,inf,0.9269005848,4056.403509,6272.5,7128
17,0.1,rolling_count_2000,329,684,19.04320049,2000,4,,0.9225146199,4005.888889,6093,7128
17,0.1,weighted_count_2000,329,684,19.02084255,2000,4,inf,0.9225146199,3999.02193,6076.5,7128
17,0.1,time_window_3,329,684,18.92737579,1760,3,,0.9225146199,3974.147661,5946.5,7128
17,0.1,time_window_7,329,684,18.58963251,4290,7,,0.9137426901,3884.913743,5459.5,7128
17,0.1,time_window_14,329,684,18.24414062,8534,14,,0.9108187135,3799.998538,4900.5,7128
17,0.1,time_window_30,329,684,17.47644043,17632,30,,0.8830409357,3577.166667,3528.5,7128
17,0.1,static,330,640,14.4408226,33318,60,,0.8203125,2416.551562,257,7128
17,0.1,expanding,330,640,16.43249321,33318,60,,0.8609375,3028.089063,759,7128
17,0.1,rolling_count_250,330,640,18.09366941,250,1,,0.9046875,3537.4125,2271.5,7128
17,0.1,weighted_count_250,330,640,18.04842091,250,1,7,0.9046875,3523.3125,2077,7128
17,0.1,rolling_count_500,330,640,17.71327424,500,1,,0.890625,3420.170312,1757,7128
17,0.1,weighted_count_500,330,640,17.63345373,500,1,7,0.890625,3394.764062,1663,7128
17,0.1,rolling_count_1000,330,640,17.94411945,1000,2,,0.9,3490.879687,1973,7128
17,0.1,weighted_count_1000,330,640,17.88715911,1000,2,inf,0.8984375,3474.914062,1920.5,7128
17,0.1,rolling_count_2000,330,640,18.48855257,2000,3,,0.909375,3667.775,3956.5,7128
17,0.1,weighted_count_2000,330,640,18.39629555,2000,3,inf,0.9078125,3636.242188,3818.5,7128
17,0.1,time_window_3,330,640,18.51521492,2022,3,,0.909375,3675.128125,3983.5,7128
17,0.1,time_window_7,330,640,18.69265079,4306,7,,0.915625,3731.796875,4217,7128
17,0.1,time_window_14,330,640,18.2111721,8444,14,,0.90625,3572.260938,3423,7128
17,0.1,time_window_30,330,640,17.56443024,17614,30,,0.8890625,3370.632812,1577,7128
17,0.1,static,331,506,14.4408226,33958,61,,0.847826087,2591.166008,282.5,7128
17,0.1,expanding,331,506,16.47338343,33958,61,,0.8794466403,3238.750988,1027.5,7128
17,0.1,rolling_count_250,331,506,18.76453114,250,1,,0.9130434783,3962.195652,5848,7128
17,0.1,weighted_count_250,331,506,18.63010406,250,1,7,0.9090909091,3924.537549,5717.5,7128
17,0.1,rolling_count_500,331,506,17.71394825,500,1,,0.9031620553,3623.948617,3914.5,7128
17,0.1,weighted_count_500,331,506,17.59773564,500,1,7,0.8992094862,3587.22332,3275,7128
17,0.1,rolling_count_1000,331,506,18.04842091,1000,2,,0.9031620553,3740.956522,4775.5,7128
17,0.1,weighted_count_1000,331,506,18.02149689,1000,2,inf,0.9031620553,3732.096838,4694.5,7128
17,0.1,rolling_count_2000,331,506,18.06062031,2000,4,,0.9031620553,3744.91502,4803.5,7128
17,0.1,weighted_count_2000,331,506,18.04842091,2000,4,inf,0.9031620553,3740.956522,4775.5,7128
17,0.1,time_window_3,331,506,17.95699266,1924,3,,0.9031620553,3710.106719,4515.5,7128
17,0.1,time_window_7,331,506,18.60883522,4278,7,,0.9090909091,3917.897233,5693,7128
17,0.1,time_window_14,331,506,18.21723509,8326,14,,0.9051383399,3795.936759,5160,7128
17,0.1,time_window_30,331,506,17.63315201,17590,30,,0.9011857708,3598.08498,3542,7128
17,0.1,static,332,318,14.4408226,34464,62,,0.8396226415,2543.672956,232.5,7128
17,0.1,expanding,332,318,16.48677444,34464,62,,0.8899371069,3070.666667,580.5,7128
17,0.1,rolling_count_250,332,318,17.41695404,250,1,,0.9150943396,3287.974843,992,7128
17,0.1,weighted_count_250,332,318,17.32585001,250,1,7,0.9150943396,3267.792453,950,7128
17,0.1,rolling_count_500,332,318,17.47805023,500,1,,0.9182389937,3300.248428,1026.5,7128
17,0.1,weighted_count_500,332,318,17.41695404,500,1,7,0.9150943396,3287.974843,992,7128
17,0.1,rolling_count_1000,332,318,17.6882844,1000,2,,0.9182389937,3338.977987,1150,7128
17,0.1,weighted_count_1000,332,318,17.62949181,1000,2,inf,0.9182389937,3328.430818,1121.5,7128
17,0.1,rolling_count_2000,332,318,17.94411945,2000,4,,0.9182389937,3411.650943,1303.5,7128
17,0.1,weighted_count_2000,332,318,17.93416929,2000,4,inf,0.9182389937,3409.943396,1291.5,7128
17,0.1,time_window_3,332,318,17.88301867,1830,3,,0.9182389937,3398.880503,1262,7128
17,0.1,time_window_7,332,318,18.55635439,3988,7,,0.9213836478,3538.254717,1933,7128
17,0.1,time_window_14,332,318,18.23658466,8202,14,,0.9182389937,3470.169811,1583.5,7128
17,0.1,time_window_30,332,318,17.67723784,17480,30,,0.9182389937,3336.990566,1143,7128
17,0.1,static,333,342,14.4408226,34782,63,,0.8099415205,2442.885965,247.5,7128
17,0.1,expanding,333,342,16.48899108,34782,63,,0.850877193,2964.526316,663,7128
17,0.1,rolling_count_250,333,342,17.45281792,250,1,,0.8567251462,3215.438596,1143,7128
17,0.1,weighted_count_250,333,342,17.21830344,250,1,7,0.8567251462,3146.350877,1007.5,7128
17,0.1,rolling_count_500,333,342,17.32585001,500,2,,0.8567251462,3177.546784,1058.5,7128
17,0.1,weighted_count_500,333,342,17.21830344,500,2,7,0.8567251462,3146.350877,1007.5,7128
17,0.1,rolling_count_1000,333,342,17.34235573,1000,3,,0.8567251462,3183.169591,1072,7128
17,0.1,weighted_count_1000,333,342,17.32585001,1000,3,inf,0.8567251462,3177.546784,1058.5,7128
17,0.1,rolling_count_2000,333,342,17.71327424,2000,4,,0.8567251462,3289.429825,1342,7128
17,0.1,weighted_count_2000,333,342,17.6882844,2000,4,inf,0.8567251462,3281.938596,1323,7128
17,0.1,time_window_3,333,342,17.6882844,1464,3,,0.8567251462,3281.938596,1323,7128
17,0.1,time_window_7,333,342,18.23658466,3908,7,,0.8713450292,3464.847953,2273.5,7128
17,0.1,time_window_14,333,342,18.22777939,8178,14,,0.8713450292,3462.114035,2265.5,7128
17,0.1,time_window_30,333,342,17.66181326,17228,30,,0.8567251462,3275.535088,1301.5,7128
17,0.1,static,334,700,14.4408226,35124,64,,0.8385714286,2405.754286,247.5,7128
17,0.1,expanding,334,700,16.52549744,35124,64,,0.8814285714,3039.424286,908.5,7128
17,0.1,rolling_count_250,334,700,19.75365564,250,1,,0.9257142857,4062.825714,6385,7128
17,0.1,weighted_count_250,334,700,19.73248672,250,1,7,0.9257142857,4058.504286,6375,7128
17,0.1,rolling_count_500,334,700,19.75365564,500,2,,0.9257142857,4062.825714,6385,7128
17,0.1,weighted_count_500,334,700,19.75365564,500,2,7,0.9257142857,4062.825714,6385,7128
17,0.1,rolling_count_1000,334,700,18.00545022,1000,3,,0.9114285714,3534.12,3260.5,7128
17,0.1,weighted_count_1000,334,700,17.94953632,1000,3,inf,0.91,3513.101429,2399.5,7128
17,0.1,rolling_count_2000,334,700,18.09837461,2000,5,,0.9114285714,3570.32,3751.5,7128
17,0.1,weighted_count_2000,334,700,18.04842091,2000,5,inf,0.9114285714,3549.745714,3620.5,7128
17,0.1,time_window_3,334,700,18.40372014,1166,3,,0.9157142857,3682.884286,4283.5,7128
17,0.1,time_window_7,334,700,18.28334045,3828,7,,0.9128571429,3639.27,4115.5,7128
17,0.1,time_window_14,334,700,18.33953519,8196,14,,0.9142857143,3660.584286,4195,7128
17,0.1,time_window_30,334,700,17.72658801,17028,30,,0.9071428571,3439.831429,1908,7128
17,0.1,static,335,656,14.4408226,35824,65,,0.8216463415,2482.452744,265.5,7128
17,0.1,expanding,335,656,16.55260324,35824,65,,0.8658536585,3144.740854,855.5,7128
17,0.1,rolling_count_250,335,656,21.53205716,250,1,,0.9329268293,4403.626524,6986.5,7128
17,0.1,weighted_count_250,335,656,20.90863228,250,1,7,0.9222560976,4240.692073,6809.5,7128
17,0.1,rolling_count_500,335,656,16.85622692,500,1,,0.875,3231.75,1010,7128
17,0.1,weighted_count_500,335,656,16.70497894,500,1,7,0.8719512195,3190.278963,944.5,7128
17,0.1,rolling_count_1000,335,656,18.28925228,1000,2,,0.8948170732,3577.231707,3494,7128
17,0.1,weighted_count_1000,335,656,18.138106,1000,2,inf,0.8948170732,3542.367378,2124,7128
17,0.1,rolling_count_2000,335,656,17.79940224,2000,5,,0.8917682927,3459.1875,1635.5,7128
17,0.1,weighted_count_2000,335,656,17.78412285,2000,5,inf,0.8917682927,3456.004573,1607,7128
17,0.1,time_window_3,335,656,17.94953632,1360,3,,0.8917682927,3499.842988,1809,7128
17,0.1,time_window_7,335,656,17.94411945,3790,7,,0.8917682927,3498.730183,1807,7128
17,0.1,time_window_14,335,656,18.28871536,8160,14,,0.8948170732,3577.102134,3493.5,7128
17,0.1,time_window_30,335,656,17.71394825,17400,30,,0.8917682927,3437.972561,1518,7128
17,0.1,static,336,632,14.4408226,36480,66,,0.7658227848,2507.553797,231.5,7128
17,0.1,expanding,336,632,16.58477378,36480,66,,0.8449367089,3135.039557,764,7128
17,0.1,rolling_count_250,336,632,20.63931942,250,1,,0.9161392405,4070.297468,6533,7128
17,0.1,weighted_count_250,336,632,20.55713654,250,1,7,0.914556962,4048.341772,6498,7128
17,0.1,rolling_count_500,336,632,18.65332711,500,1,,0.8908227848,3622.102848,3892,7128
17,0.1,weighted_count_500,336,632,18.04041862,500,1,7,0.8813291139,3490.112342,1642,7128
17,0.1,rolling_count_1000,336,632,19.38177502,1000,2,,0.8987341772,3790.726266,5070.5,7128
17,0.1,weighted_count_1000,336,632,18.91221013,1000,2,inf,0.8908227848,3682.018987,4290,7128
17,0.1,rolling_count_2000,336,632,18.28334045,2000,4,,0.8860759494,3537.276899,1883,7128
17,0.1,weighted_count_2000,336,632,18.138106,2000,4,inf,0.8829113924,3508.648734,1728.5,7128
17,0.1,time_window_3,336,632,18.59351063,1698,3,,0.8892405063,3609.865506,3804.5,7128
17,0.1,time_window_7,336,632,17.95699266,3846,7,,0.8765822785,3473.658228,1570.5,7128
17,0.1,time_window_14,336,632,18.40372014,8136,14,,0.8860759494,3563.879747,2236.5,7128
17,0.1,time_window_30,336,632,17.75590944,17728,30,,0.875,3419.518987,1389,7128
17,0.1,static,337,552,14.4408226,37112,67,,0.8242753623,2401.099638,247,7128
17,0.1,expanding,337,552,16.64129925,37112,67,,0.8623188406,3077.925725,838,7128
17,0.1,rolling_count_250,337,552,20.98117828,250,1,,0.9293478261,4154.23913,6623.5,7128
17,0.1,weighted_count_250,337,552,20.95978312,250,1,7,0.9275362319,4150.376812,6613,7128
17,0.1,rolling_count_500,337,552,20.13639164,500,1,,0.9166666667,3976.918478,6064.5,7128
17,0.1,weighted_count_500,337,552,19.92078876,500,1,7,0.9166666667,3915.264493,5818,7128
17,0.1,rolling_count_1000,337,552,19.4916687,1000,2,,0.9130434783,3822.469203,5211.5,7128
17,0.1,weighted_count_1000,337,552,19.45314002,1000,2,inf,0.9130434783,3815.286232,5133,7128
17,0.1,rolling_count_2000,337,552,18.53292751,2000,4,,0.9003623188,3572.166667,3693,7128
17,0.1,weighted_count_2000,337,552,18.45302773,2000,4,inf,0.8985507246,3552.001812,2596.5,7128
17,0.1,time_window_3,337,552,18.53292751,1988,3,,0.9003623188,3572.166667,3693,7128
17,0.1,time_window_7,337,552,18.28334045,3794,7,,0.8967391304,3513.425725,2078.5,7128
17,0.1,time_window_14,337,552,18.55912733,8100,14,,0.9003623188,3577.527174,3739.5,7128
17,0.1,time_window_30,337,552,17.85478544,17778,30,,0.893115942,3403.065217,1619.5,7128
17,0.1,static,338,496,14.4408226,37664,68,,0.8044354839,2412.897177,270.5,7128
17,0.1,expanding,338,496,16.67125702,37664,68,,0.8548387097,3123.804435,902,7128
17,0.1,rolling_count_250,338,496,19.89345837,250,1,,0.9112903226,3992.173387,5860.5,7128
17,0.1,weighted_count_250,338,496,19.17594814,250,1,7,0.9072580645,3804.211694,4976,7128
17,0.1,rolling_count_500,338,496,18.26028454,500,1,,0.8991935484,3551.485887,2118,7128
17,0.1,weighted_count_500,338,496,18.07339394,500,1,7,0.8971774194,3509.747984,1852.5,7128
17,0.1,rolling_count_1000,338,496,19.4916687,1000,2,,0.9092741935,3886.606855,5408,7128
17,0.1,weighted_count_1000,338,496,19.45314002,1000,2,inf,0.9092741935,3878.887097,5332,7128
17,0.1,rolling_count_2000,338,496,19.31619143,2000,4,,0.9072580645,3846.606855,5171.5,7128
17,0.1,weighted_count_2000,338,496,19.258497,2000,4,inf,0.9072580645,3829.796371,5105,7128
17,0.1,time_window_3,338,496,19.13211155,1840,3,,0.9072580645,3792.739919,4886.5,7128
17,0.1,time_window_7,338,496,18.45302773,3706,7,,0.9012096774,3608.110887,3709,7128
17,0.1,time_window_14,338,496,18.57086372,7984,14,,0.9032258065,3636.590726,3915,7128
17,0.1,time_window_30,338,496,17.89563036,17742,30,,0.8951612903,3468.612903,1670.5,7128
17,0.1,static,339,328,14.4408226,38160,69,,0.7957317073,1861.432927,157,7127.3
17,0.1,expanding,339,328,16.70020157,38160,69,,0.8506097561,2525.027439,491,7128
17,0.1,rolling_count_250,339,328,17.76291239,250,1,,0.8658536585,2884.481707,861.5,7128
17,0.1,weighted_count_250,339,328,17.42739868,250,1,7,0.862804878,2757.45122,733.5,7128
17,0.1,rolling_count_500,339,328,18.3269968,500,2,,0.8658536585,3097.042683,1253,7128
17,0.1,weighted_count_500,339,328,18.3269968,500,2,7,0.8658536585,3097.042683,1253,7128
17,0.1,rolling_count_1000,339,328,18.3269968,1000,2,,0.8658536585,3097.042683,1253,7128
17,0.1,weighted_count_1000,339,328,18.26028454,1000,2,inf,0.8658536585,3073.554878,1188,7128
17,0.1,rolling_count_2000,339,328,19.13211155,2000,4,,0.887195122,3403.871951,1954,7128
17,0.1,weighted_count_2000,339,328,19.07301879,2000,4,inf,0.8841463415,3377.25,1896,7128
17,0.1,time_window_3,339,328,18.92162609,1680,3,,0.8719512195,3312.003049,1740.5,7128
17,0.1,time_window_7,339,328,18.53292751,3696,7,,0.8658536585,3162.277439,1417,7128
17,0.1,time_window_14,339,328,18.54301834,7684,14,,0.8658536585,3166.07622,1420,7128
17,0.1,time_window_30,339,328,17.90761268,17676,30,,0.8658536585,2938.143293,936,7128
17,0.1,static,340,328,14.4408226,38488,70,,0.7865853659,2348.088415,183.5,7128
17,0.1,expanding,340,328,16.72422838,38488,70,,0.8475609756,2921.615854,581,7128
17,0.1,rolling_count_250,340,328,19.2208128,250,1,,0.9268292683,3633.82622,4090,7128
17,0.1,weighted_count_250,340,328,19.06447601,250,1,7,0.9207317073,3582.27439,3080,7128
17,0.1,rolling_count_500,340,328,19.06447601,500,2,,0.9207317073,3582.27439,3080,7128
17,0.1,weighted_count_500,340,328,19.06447601,500,2,7,0.9207317073,3582.27439,3080,7128
17,0.1,rolling_count_1000,340,328,19.13522339,1000,3,,0.9237804878,3606.878049,3751.5,7128
17,0.1,weighted_count_1000,340,328,19.0803051,1000,3,inf,0.9237804878,3587.713415,3323,7128
17,0.1,rolling_count_2000,340,328,19.13211155,2000,4,,0.9237804878,3605.551829,3746.5,7128
17,0.1,weighted_count_2000,340,328,19.0803051,2000,4,inf,0.9237804878,3587.713415,3323,7128
17,0.1,time_window_3,340,328,19.02692604,1376,3,,0.9207317073,3569.740854,2646.5,7128
17,0.1,time_window_7,340,328,19.02692604,3706,7,,0.9207317073,3569.740854,2646.5,7128
17,0.1,time_window_14,340,328,18.55912733,7614,14,,0.9085365854,3439.990854,1750,7128
17,0.1,time_window_30,340,328,17.97676134,17378,30,,0.8841463415,3249.609756,1174,7128
17,0.1,static,341,576,14.4408226,38816,71,,0.8072916667,2458.076389,264.5,7128
17,0.1,expanding,341,576,16.74589431,38816,71,,0.859375,3180.694444,915.5,7128
17,0.1,rolling_count_250,341,576,18.47602224,250,1,,0.8871527778,3614.975694,3677.5,7128
17,0.1,weighted_count_250,341,576,18.43120414,250,1,7,0.8871527778,3604.203125,3291.5,7128
17,0.1,rolling_count_500,341,576,19.00929761,500,2,,0.8993055556,3755.131944,4468.5,7128
17,0.1,weighted_count_500,341,576,18.97931242,500,2,7,0.8993055556,3746.682292,4418.5,7128
17,0.1,rolling_count_1000,341,576,19.00929761,1000,3,,0.8993055556,3755.131944,4468.5,7128
17,0.1,weighted_count_1000,341,576,18.97931242,1000,3,inf,0.8993055556,3746.682292,4418.5,7128
17,0.1,rolling_count_2000,341,576,19.0803051,2000,5,,0.8993055556,3777.989583,4564,7128
17,0.1,weighted_count_2000,341,576,19.07783362,2000,5,inf,0.8993055556,3777.071181,4563,7128
17,0.1,time_window_3,341,576,18.97931242,1152,3,,0.8993055556,3746.682292,4418.5,7128
17,0.1,time_window_7,341,576,18.66863251,3692,7,,0.8923611111,3663.03125,4004,7128
17,0.1,time_window_14,341,576,18.48537779,7520,14,,0.8871527778,3616.920139,3691,7128
17,0.1,time_window_30,341,576,18.09366941,17086,30,,0.8836805556,3527.810764,1929.5,7128
17,0.1,static,342,636,14.4408226,39392,72,,0.8128930818,2460.218553,220.5,7128
17,0.1,expanding,342,636,16.7808466,39392,72,,0.8616352201,3024.400943,748.5,7128
17,0.1,rolling_count_250,342,636,20.50108528,250,1,,0.9135220126,4091.841195,6009.5,7128
17,0.1,weighted_count_250,342,636,20.48142052,250,1,7,0.9135220126,4087.077044,5989,7128
17,0.1,rolling_count_500,342,636,19.18719244,500,1,,0.9025157233,3707.298742,4202,7128
17,0.1,weighted_count_500,342,636,18.92557812,500,1,7,0.8993710692,3626.077044,3739,7128
17,0.1,rolling_count_1000,342,636,18.76415443,1000,3,,0.8946540881,3573.553459,2211.5,7128
17,0.1,weighted_count_1000,342,636,18.74696732,1000,3,inf,0.8946540881,3568.628931,2181,7128
17,0.1,rolling_count_2000,342,636,19.02692604,2000,5,,0.9025157233,3661.006289,3929.5,7128
17,0.1,weighted_count_2000,342,636,19.00929761,2000,5,inf,0.9025157233,3655.253145,3903.5,7128
17,0.1,time_window_3,342,636,19.06447601,1232,3,,0.9025157233,3671.575472,3993.5,7128
17,0.1,time_window_7,342,636,19.05288398,3568,7,,0.9025157233,3668.720126,3970,7128
17,0.1,time_window_14,342,636,18.51521492,7358,14,,0.891509434,3498.930818,1858,7128
17,0.1,time_window_30,342,636,18.16424561,17224,30,,0.8820754717,3402.194969,1515.5,7128
17,0.1,static,343,642,14.4408226,40028,73,,0.7990654206,2650.299065,472.5,7128
17,0.1,expanding,343,642,16.80812359,40028,73,,0.8504672897,3491.53271,1834.5,7128
17,0.1,rolling_count_250,343,642,18.49281454,250,1,,0.8722741433,4042.939252,5727,7128
17,0.1,weighted_count_250,343,642,18.48892021,250,1,7,0.8722741433,4041.959502,5722.5,7128
17,0.1,rolling_count_500,343,642,18.69031858,500,1,,0.8722741433,4104.534268,6015.5,7128
17,0.1,weighted_count_500,343,642,18.61075401,500,1,7,0.8722741433,4077.557632,5891.5,7128
17,0.1,rolling_count_1000,343,642,19.43621635,1000,2,,0.8816199377,4349.373832,6708,7128
17,0.1,weighted_count_1000,343,642,19.42896183,1000,2,inf,0.8816199377,4347.255452,6701,7128
