seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate
43,0.3,rank_expanding,320,3775,rank,26928,50,736,646,0.910326087,0.9009287926,0.9037667699,3775,3775,3775,0,0
43,0.3,rank_rolling,320,3262,rank,1000,3,736,646,0.8967391304,0.886996904,0.8898348813,3262,3262,3262,0,0
43,0.3,margin_static,321,13.70929861,score_margin,27664,51,680,603,0.8617647059,0.8540630182,0.8706467662,3027.699834,960,7128,0.02487562189,0.223880597
43,0.3,margin_rolling,321,16.62096858,score_margin,1000,2,680,603,0.9029411765,0.8971807629,0.9137645108,4065.046434,6226,7128,0.009950248756,0.3217247098
43,0.3,rank_static,321,3755,rank,27664,51,680,603,0.9073529412,0.8988391376,0.903814262,3755,3755,3755,0,0
43,0.3,rank_expanding,321,3767,rank,27664,51,680,603,0.9088235294,0.9004975124,0.9054726368,3767,3767,3767,0,0
43,0.3,rank_rolling,321,3296,rank,1000,2,680,603,0.8867647059,0.8756218905,0.8805970149,3296,3296,3296,0,0
43,0.3,margin_static,322,13.70929861,score_margin,28344,52,668,595,0.8682634731,0.8655462185,0.8801120448,3120.262185,802,7128,0.0218487395,0.2470588235
43,0.3,margin_rolling,322,18.05628633,score_margin,1000,2,668,595,0.9371257485,0.9394957983,0.9459383754,4413.759664,7029,7128,0.001680672269,0.4084033613
43,0.3,rank_static,322,3755,rank,28344,52,668,595,0.877245509,0.8638655462,0.8669467787,3755,3755,3755,0,0
43,0.3,rank_expanding,322,3760,rank,28344,52,668,595,0.877245509,0.8638655462,0.8669467787,3760,3760,3760,0,0
43,0.3,rank_rolling,322,3557,rank,1000,2,668,595,0.869760479,0.8554621849,0.8585434174,3557,3557,3557,0,0
43,0.3,margin_static,323,13.70929861,score_margin,29012,53,668,600,0.8323353293,0.8266666667,0.85,3002.086667,922.5,7128,0.025,0.2283333333
43,0.3,margin_rolling,323,16.02282763,score_margin,1000,2,668,600,0.875748503,0.8716666667,0.8925,3815.221667,5011.5,7128,0.005,0.2966666667
43,0.3,rank_static,323,3755,rank,29012,53,668,600,0.8997005988,0.89,0.8933333333,3755,3755,3755,0,0
43,0.3,rank_expanding,323,3775,rank,29012,53,668,600,0.9011976048,0.8916666667,0.895,3775,3775,3775,0,0
43,0.3,rank_rolling,323,4264,rank,1000,2,668,600,0.9176646707,0.91,0.9108333333,4264,4264,4264,0,0
43,0.3,margin_static,324,13.70929861,score_margin,29680,54,796,650,0.8203517588,0.8353846154,0.8667692308,3191.835385,1141.5,7128,0.02615384615,0.2353846154
43,0.3,margin_rolling,324,17.03794193,score_margin,1000,2,796,650,0.8881909548,0.8907692308,0.9207435897,4067.186154,6647.5,7128,0.007692307692,0.3676923077
43,0.3,rank_static,324,3755,rank,29680,54,796,650,0.9422110553,0.9292307692,0.9315384615,3755,3755,3755,0,0
43,0.3,rank_expanding,324,3775,rank,29680,54,796,650,0.9434673367,0.9307692308,0.9330769231,3775,3775,3775,0,0
43,0.3,rank_rolling,324,3957,rank,1000,2,796,650,0.9484924623,0.9369230769,0.9392307692,3957,3957,3957,0,0
43,0.3,margin_static,325,13.70929861,score_margin,30476,55,398,360,0.7889447236,0.7944444444,0.8083333333,2945.363889,430,7128,0.04166666667,0.2555555556
43,0.3,margin_rolling,325,17.43944502,score_margin,1000,2,398,360,0.8894472362,0.8944444444,0.900462963,3796.844444,5739.5,7128,0.008333333333,0.3777777778
43,0.3,rank_static,325,3755,rank,30476,55,398,360,0.9020100503,0.8916666667,0.8958333333,3755,3755,3755,0,0
43,0.3,rank_expanding,325,3737,rank,30476,55,398,360,0.9020100503,0.8916666667,0.8958333333,3737,3737,3737,0,0
43,0.3,rank_rolling,325,2679,rank,1000,2,398,360,0.8442211055,0.8277777778,0.8375,2679,2679,2679,0,0
43,0.3,margin_static,326,13.70929861,score_margin,30874,56,422,348,0.7606635071,0.7701149425,0.7986111111,2379.436782,186,7128,0.04022988506,0.1752873563
43,0.3,margin_rolling,326,17.23325729,score_margin,1000,2,422,348,0.855450237,0.8620689655,0.8751197318,3238.396552,1075.5,7128,0.005747126437,0.2931034483
43,0.3,rank_static,326,3755,rank,30874,56,422,348,0.9312796209,0.9195402299,0.9276819923,3755,3755,3755,0,0
43,0.3,rank_expanding,326,3737,rank,30874,56,422,348,0.9312796209,0.9195402299,0.9276819923,3737,3737,3737,0,0
43,0.3,rank_rolling,326,3135,rank,1000,2,422,348,0.9265402844,0.9137931034,0.9219348659,3135,3135,3135,0,0
43,0.3,margin_static,327,13.70929861,score_margin,31296,57,738,621,0.8008130081,0.8164251208,0.8435050993,3035.202899,677,7128,0.0305958132,0.2512077295
43,0.3,margin_rolling,327,18.98566532,score_margin,1000,3,738,621,0.9078590786,0.9162640902,0.9378690284,4440.919485,7044,7128,0.004830917874,0.4283413849
43,0.3,rank_static,327,3755,rank,31296,57,738,621,0.9119241192,0.8969404187,0.9073537305,3755,3755,3755,0,0
43,0.3,rank_expanding,327,3724,rank,31296,57,738,621,0.9105691057,0.8953301127,0.9057434246,3724,3724,3724,0,0
43,0.3,rank_rolling,327,3100,rank,1000,3,738,621,0.891598916,0.8727858293,0.8842726785,3100,3100,3100,0,0
43,0.3,margin_static,328,13.70929861,score_margin,32034,58,600,526,0.825,0.8422053232,0.8556309976,3017.558935,728.5,7128,0.03422053232,0.2300380228
43,0.3,margin_rolling,328,19.08084953,score_margin,1000,2,600,526,0.9283333333,0.9353612167,0.9463154083,4592.391635,7088.5,7128,0.001901140684,0.4220532319
43,0.3,rank_static,328,3755,rank,32034,58,600,526,0.94,0.933460076,0.9344106464,3755,3755,3755,0,0
43,0.3,rank_expanding,328,3717,rank,32034,58,600,526,0.94,0.933460076,0.9344106464,3717,3717,3717,0,0
43,0.3,rank_rolling,328,3093,rank,1000,2,600,526,0.93,0.9220532319,0.9230038023,3093,3093,3093,0,0
43,0.3,margin_static,329,13.70929861,score_margin,32634,59,684,599,0.8274853801,0.8330550918,0.8537562604,2866.557596,478,7128,0.0183639399,0.2404006678
43,0.3,margin_rolling,329,17.47854614,score_margin,1000,2,684,599,0.9166666667,0.9165275459,0.9324986088,4076.30384,6464,7128,0.003338898164,0.3622704508
43,0.3,rank_static,329,3755,rank,32634,59,684,599,0.9064327485,0.898163606,0.9078464107,3755,3755,3755,0,0
43,0.3,rank_expanding,329,3693,rank,32634,59,684,599,0.9020467836,0.8931552588,0.9028380634,3693,3693,3693,0,0
43,0.3,rank_rolling,329,2543,rank,1000,2,684,599,0.8625730994,0.8480801336,0.8602671119,2543,2543,2543,0,0
43,0.3,margin_static,330,13.70929861,score_margin,33318,60,640,580,0.8265625,0.8344827586,0.8441091954,2821.568966,576,7128,0.03103448276,0.1982758621
43,0.3,margin_rolling,330,16.74381018,score_margin,1000,2,640,580,0.9078125,0.9120689655,0.9208333333,3788.736207,5204,7128,0.01034482759,0.3120689655
43,0.3,rank_static,330,3755,rank,33318,60,640,580,0.9140625,0.9051724138,0.9060344828,3755,3755,3755,0,0
43,0.3,rank_expanding,330,3691,rank,33318,60,640,580,0.9125,0.9034482759,0.9043103448,3691,3691,3691,0,0
43,0.3,rank_rolling,330,3260,rank,1000,2,640,580,0.9,0.8896551724,0.8905172414,3260,3260,3260,0,0
43,0.3,margin_static,331,13.70929861,score_margin,33958,61,506,474,0.8616600791,0.8607594937,0.864978903,2879.582278,541,7128,0.02742616034,0.2067510549
43,0.3,margin_rolling,331,16.62974262,score_margin,1000,2,506,474,0.9169960474,0.9135021097,0.9178973277,3846.360759,5450,7128,0.008438818565,0.3164556962
43,0.3,rank_static,331,3755,rank,33958,61,506,474,0.9288537549,0.9240506329,0.9240506329,3755,3755,3755,0,0
43,0.3,rank_expanding,331,3682,rank,33958,61,506,474,0.9288537549,0.9240506329,0.9240506329,3682,3682,3682,0,0
43,0.3,rank_rolling,331,3495,rank,1000,2,506,474,0.9169960474,0.9113924051,0.9113924051,3495,3495,3495,0,0
43,0.3,margin_static,332,13.70929861,score_margin,34464,62,318,300,0.8616352201,0.86,0.8694444444,2800.05,290,7128,0.06333333333,0.2466666667
43,0.3,margin_rolling,332,15.96204376,score_margin,1000,2,318,300,0.9056603774,0.9066666667,0.9144444444,3357.7,1336,7128,0.02666666667,0.3133333333
43,0.3,rank_static,332,3755,rank,34464,62,318,300,0.8993710692,0.8933333333,0.8933333333,3755,3755,3755,0,0
43,0.3,rank_expanding,332,3671,rank,34464,62,318,300,0.8993710692,0.8933333333,0.8933333333,3671,3671,3671,0,0
43,0.3,rank_rolling,332,3106,rank,1000,2,318,300,0.8867924528,0.88,0.88,3106,3106,3106,0,0
43,0.3,margin_static,333,13.70929861,score_margin,34782,63,342,312,0.8011695906,0.8012820513,0.8221153846,2799.695513,429,7128,0.04166666667,0.2147435897
43,0.3,margin_rolling,333,15.81030059,score_margin,1000,3,342,312,0.8625730994,0.8621794872,0.8771367521,3346.403846,1692.5,7128,0.01282051282,0.3108974359
43,0.3,rank_static,333,3755,rank,34782,63,342,312,0.9005847953,0.891025641,0.8926282051,3755,3755,3755,0,0
43,0.3,rank_expanding,333,3671,rank,34782,63,342,312,0.8976608187,0.8878205128,0.8894230769,3671,3671,3671,0,0
43,0.3,rank_rolling,333,3137,rank,1000,3,342,312,0.8830409357,0.8717948718,0.875,3137,3137,3137,0,0
43,0.3,margin_static,334,13.70929861,score_margin,35124,64,700,633,0.84,0.8404423381,0.8568720379,2792.977883,414,7128,0.04107424961,0.2069510269
43,0.3,margin_rolling,334,16.68103409,score_margin,1000,3,700,633,0.8914285714,0.8925750395,0.9039231174,3684.804107,4292,7128,0.01579778831,0.3159557662
43,0.3,rank_static,334,3755,rank,35124,64,700,633,0.8785714286,0.8736176935,0.8802001053,3755,3755,3755,0,0
43,0.3,rank_expanding,334,3671,rank,35124,64,700,633,0.8728571429,0.8672985782,0.87388099,3671,3671,3671,0,0
43,0.3,rank_rolling,334,3529,rank,1000,3,700,633,0.8685714286,0.8625592417,0.8691416535,3529,3529,3529,0,0
43,0.3,margin_static,335,13.70929861,score_margin,35824,65,656,587,0.8155487805,0.8074957411,0.8274843839,2842.778535,451,7128,0.03407155026,0.2419080068
43,0.3,margin_rolling,335,17.23679844,score_margin,1000,2,656,587,0.8993902439,0.8943781942,0.9093696763,3847.959114,5796,7128,0.006814310051,0.3458262351
43,0.3,rank_static,335,3755,rank,35824,65,656,587,0.8719512195,0.8620102215,0.8727995457,3755,3755,3755,0,0
43,0.3,rank_expanding,335,3685,rank,35824,65,656,587,0.868902439,0.860306644,0.8702441794,3685,3685,3685,0,0
43,0.3,rank_rolling,335,4146,rank,1000,2,656,587,0.887195122,0.8790459966,0.8889835321,4146,4146,4146,0,0
43,0.3,margin_static,336,13.70929861,score_margin,36480,66,632,551,0.7911392405,0.7840290381,0.8111615245,2876.638838,500,7128,0.03992740472,0.2413793103
43,0.3,margin_rolling,336,17.82260895,score_margin,1000,2,632,551,0.8939873418,0.889292196,0.9094373866,4068.604356,6481,7128,0.007259528131,0.3756805808
43,0.3,rank_static,336,3755,rank,36480,66,632,551,0.8686708861,0.8584392015,0.8617664852,3755,3755,3755,0,0
43,0.3,rank_expanding,336,3708,rank,36480,66,632,551,0.8639240506,0.8529945554,0.8592256503,3708,3708,3708,0,0
43,0.3,rank_rolling,336,4353,rank,1000,2,632,551,0.9018987342,0.891107078,0.8956442831,4353,4353,4353,0,0
43,0.3,margin_static,337,13.70929861,score_margin,37112,67,552,492,0.7971014493,0.8069105691,0.8261517615,2699.520325,338,7128,0.02235772358,0.2073170732
43,0.3,margin_rolling,337,18.15419197,score_margin,1000,2,552,492,0.9148550725,0.918699187,0.9304878049,3954.75,6410,7128,0.00406504065,0.343495935
43,0.3,rank_static,337,3755,rank,37112,67,552,492,0.8913043478,0.8780487805,0.8824525745,3755,3755,3755,0,0
43,0.3,rank_expanding,337,3724,rank,37112,67,552,492,0.8858695652,0.8719512195,0.8763550136,3724,3724,3724,0,0
43,0.3,rank_rolling,337,4353,rank,1000,2,552,492,0.8985507246,0.8861788618,0.8905826558,4353,4353,4353,0,0
43,0.3,margin_static,338,13.70929861,score_margin,37664,68,496,457,0.8024193548,0.8118161926,0.8216630197,2733.899344,508,7128,0.04376367615,0.2166301969
43,0.3,margin_rolling,338,17.99222136,score_margin,1000,2,496,457,0.9032258065,0.9168490153,0.9256017505,3978.78337,6422,7128,0.006564551422,0.3544857768
43,0.3,rank_static,338,3755,rank,37664,68,496,457,0.8548387097,0.8468271335,0.8519328957,3755,3755,3755,0,0
43,0.3,rank_expanding,338,3732,rank,37664,68,496,457,0.8508064516,0.8424507659,0.8475565281,3732,3732,3732,0,0
43,0.3,rank_rolling,338,4359,rank,1000,2,496,457,0.872983871,0.8643326039,0.8705324581,4359,4359,4359,0,0
43,0.3,margin_static,339,13.70929861,score_margin,38160,69,328,297,0.8353658537,0.835016835,0.8476430976,2301.602694,331,7128,0.06397306397,0.1178451178
43,0.3,margin_rolling,339,17.39471306,score_margin,1000,2,328,297,0.8902439024,0.8922558923,0.8992704826,3656.390572,4678,7128,0.02693602694,0.2760942761
43,0.3,rank_static,339,3755,rank,38160,69,328,297,0.8902439024,0.8888888889,0.8928170595,3755,3755,3755,0,0
43,0.3,rank_expanding,339,3748,rank,38160,69,328,297,0.8902439024,0.8888888889,0.8928170595,3748,3748,3748,0,0
43,0.3,rank_rolling,339,5136,rank,1000,2,328,297,0.9054878049,0.9057239057,0.9074074074,5136,5136,5136,0,0
43,0.3,margin_static,340,13.70929861,score_margin,38488,70,328,303,0.8231707317,0.8250825083,0.8437843784,2706.755776,434,7128,0.0297029703,0.2112211221
43,0.3,margin_rolling,340,17.98783875,score_margin,1000,3,328,303,0.9176829268,0.9240924092,0.9317931793,4072.148515,6335,7128,0.009900990099,0.3597359736
43,0.3,rank_static,340,3755,rank,38488,70,328,303,0.8963414634,0.8877887789,0.8877887789,3755,3755,3755,0,0
43,0.3,rank_expanding,340,3750,rank,38488,70,328,303,0.8963414634,0.8877887789,0.8877887789,3750,3750,3750,0,0
43,0.3,rank_rolling,340,4941,rank,1000,3,328,303,0.9237804878,0.9174917492,0.9174917492,4941,4941,4941,0,0
43,0.3,margin_static,341,13.70929861,score_margin,38816,71,576,519,0.8090277778,0.8208092486,0.8366088632,2830.587669,527,7128,0.03853564547,0.2023121387
43,0.3,margin_rolling,341,17.71279766,score_margin,1000,3,576,519,0.8819444444,0.8901734104,0.9027617213,3947.021195,6067,7128,0.009633911368,0.3487475915
43,0.3,rank_static,341,3755,rank,38816,71,576,519,0.8888888889,0.8766859345,0.883044316,3755,3755,3755,0,0
43,0.3,rank_expanding,341,3750,rank,38816,71,576,519,0.8888888889,0.8766859345,0.883044316,3750,3750,3750,0,0
43,0.3,rank_rolling,341,4668,rank,1000,3,576,519,0.9149305556,0.9055876686,0.9119460501,4668,4668,4668,0,0
43,0.3,margin_static,342,13.70929861,score_margin,39392,72,636,565,0.8128930818,0.817699115,0.8353982301,2862.171681,424,7128,0.0389380531,0.2477876106
43,0.3,margin_rolling,342,18.20848751,score_margin,1000,3,636,565,0.9119496855,0.9044247788,0.9253687316,4068.927434,6117,7128,0.01238938053,0.382300885
43,0.3,rank_static,342,3755,rank,39392,72,636,565,0.927672956,0.9185840708,0.9203539823,3755,3755,3755,0,0
43,0.3,rank_expanding,342,3758,rank,39392,72,636,565,0.927672956,0.9185840708,0.9203539823,3758,3758,3758,0,0
43,0.3,rank_rolling,342,4064,rank,1000,3,636,565,0.9323899371,0.9238938053,0.9247787611,4064,4064,4064,0,0
43,0.3,margin_static,343,13.70929861,score_margin,40028,73,642,567,0.8099688474,0.8042328042,0.8222222222,3069.296296,797,7128,0.0405643739,0.2239858907
43,0.3,margin_rolling,343,18.65234721,score_margin,1000,2,642,567,0.8909657321,0.8888888889,0.9037037037,4547.606702,7074,7128,0.01234567901,0.4162257496
43,0.3,rank_static,343,3755,rank,40028,73,642,567,0.8676012461,0.8518518519,0.8589065256,3755,3755,3755,0,0
43,0.3,rank_expanding,343,3742,rank,40028,73,642,567,0.8676012461,0.8518518519,0.8589065256,3742,3742,3742,0,0
43,0.3,rank_rolling,343,3573,rank,1000,2,642,567,0.8582554517,0.8412698413,0.8495002939,3573,3573,3573,0,0
43,0.3,margin_static,344,13.70929861,score_margin,40670,74,650,582,0.7876923077,0.7886597938,0.8079896907,2868.723368,397.5,7128,0.03264604811,0.2319587629
43,0.3,margin_rolling,344,18.75536931,score_margin,1000,2,650,582,0.8938461538,0.8883161512,0.9057846506,4223.25945,6936.5,7128,0.008591065292,0.3917525773
43,0.3,rank_static,344,3755,rank,40670,74,650,582,0.8984615385,0.8917525773,0.8937571592,3755,3755,3755,0,0
43,0.3,rank_expanding,344,3761,rank,40670,74,650,582,0.8984615385,0.8917525773,0.8937571592,3761,3761,3761,0,0
43,0.3,rank_rolling,344,4284,rank,1000,2,650,582,0.9030769231,0.8969072165,0.8989117984,4284,4284,4284,0,0
43,0.3,margin_static,345,13.70929861,score_margin,41320,75,586,501,0.8481228669,0.8343313373,0.8536260812,3018.872255,760,7128,0.03393213573,0.2814371257
43,0.3,margin_rolling,345,19.76626968,score_margin,1000,2,586,501,0.9112627986,0.9041916168,0.9158349967,4423.742515,7108,7128,0.001996007984,0.4471057884
43,0.3,rank_static,345,3755,rank,41320,75,586,501,0.8959044369,0.878243513,0.8825681969,3755,3755,3755,0,0
43,0.3,rank_expanding,345,3761,rank,41320,75,586,501,0.8959044369,0.878243513,0.8825681969,3761,3761,3761,0,0
43,0.3,rank_rolling,345,4644,rank,1000,2,586,501,0.9180887372,0.9041916168,0.9065202927,4644,4644,4644,0,0
43,0.3,margin_static,346,13.70929861,score_margin,41906,76,224,197,0.8125,0.8121827411,0.8409475465,2138.614213,160,7128,0.02538071066,0.1827411168
43,0.3,margin_rolling,346,19.19882584,score_margin,1000,2,224,197,0.8928571429,0.8934010152,0.9086294416,3533.22335,1524,7128,0,0.2994923858
43,0.3,rank_static,346,3755,rank,41906,76,224,197,0.9375,0.9289340102,0.9289340102,3755,3755,3755,0,0
43,0.3,rank_expanding,346,3763,rank,41906,76,224,197,0.9375,0.9289340102,0.9289340102,3763,3763,3763,0,0
43,0.3,rank_rolling,346,3787,rank,1000,2,224,197,0.9375,0.9289340102,0.9289340102,3787,3787,3787,0,0
43,0.3,margin_static,347,13.70929861,score_margin,42130,77,306,277,0.8169934641,0.8194945848,0.8363417569,2196.267148,98,7128,0.03610108303,0.1985559567
43,0.3,margin_rolling,347,19.04422146,score_margin,1000,3,306,277,0.9248366013,0.9277978339,0.93622142,3359.920578,1220,7128,0.007220216606,0.3032490975
43,0.3,rank_static,347,3755,rank,42130,77,306,277,0.9444444444,0.9386281588,0.9410348977,3755,3755,3755,0,0
43,0.3,rank_expanding,347,3755,rank,42130,77,306,277,0.9444444444,0.9386281588,0.9410348977,3755,3755,3755,0,0
43,0.3,rank_rolling,347,3737,rank,1000,3,306,277,0.9444444444,0.9386281588,0.9410348977,3737,3737,3737,0,0
43,0.3,margin_static,348,13.70929861,score_margin,42436,78,714,610,0.8151260504,0.8147540984,0.8344262295,2532.672131,180,7128,0.03606557377,0.206557377
43,0.3,margin_rolling,348,18.75649309,score_margin,1000,3,714,610,0.9019607843,0.8983606557,0.9159836066,3815.068852,5443,7128,0.004918032787,0.3459016393
43,0.3,rank_static,348,3755,rank,42436,78,714,610,0.893557423,0.8754098361,0.8762295082,3755,3755,3755,0,0
43,0.3,rank_expanding,348,3745,rank,42436,78,714,610,0.893557423,0.8754098361,0.8762295082,3745,3745,3745,0,0
43,0.3,rank_rolling,348,3302,rank,1000,3,714,610,0.880952381,0.8606557377,0.862295082,3302,3302,3302,0,0
43,0.3,margin_static,349,13.70929861,score_margin,43150,79,600,545,0.7766666667,0.7743119266,0.7908256881,2534.585321,171,7128,0.02568807339,0.2036697248
43,0.3,margin_rolling,349,18.55890131,score_margin,1000,2,600,545,0.865,0.8642201835,0.8773700306,3652.511927,4325,7128,0.001834862385,0.3467889908
43,0.3,rank_static,349,3755,rank,43150,79,600,545,0.87,0.8568807339,0.8620795107,3755,3755,3755,0,0
43,0.3,rank_expanding,349,3748,rank,43150,79,600,545,0.87,0.8568807339,0.8620795107,3748,3748,3748,0,0
43,0.3,rank_rolling,349,3462,rank,1000,2,600,545,0.8616666667,0.8495412844,0.8559633028,3462,3462,3462,0,0
43,0.3,margin_static,350,13.70929861,score_margin,43750,80,656,560,0.7728658537,0.7714285714,0.7961309524,2260.778571,168.5,7128,0.04821428571,0.1821428571
43,0.3,margin_rolling,350,20.80507159,score_margin,1000,2,656,560,0.9009146341,0.8964285714,0.916577381,3984.467857,6087.5,7128,0.001785714286,0.3642857143
43,0.3,rank_static,350,3755,rank,43750,80,656,560,0.9039634146,0.8910714286,0.8967261905,3755,3755,3755,0,0
43,0.3,rank_expanding,350,3763,rank,43750,80,656,560,0.9054878049,0.8928571429,0.8985119048,3763,3763,3763,0,0
43,0.3,rank_rolling,350,4517,rank,1000,2,656,560,0.9237804878,0.9142857143,0.9175595238,4517,4517,4517,0,0
43,0.3,margin_static,351,13.70929861,score_margin,44406,81,522,476,0.7567049808,0.768907563,0.7853641457,2187.136555,137,7128,0.05672268908,0.1806722689
43,0.3,margin_rolling,351,20.84620309,score_margin,1000,2,522,476,0.8946360153,0.8970588235,0.9149159664,3894.97479,5988.5,7128,0.004201680672,0.3676470588
43,0.3,rank_static,351,3755,rank,44406,81,522,476,0.8869731801,0.8760504202,0.8771008403,3755,3755,3755,0,0
43,0.3,rank_expanding,351,3761,rank,44406,81,522,476,0.8869731801,0.8760504202,0.8771008403,3761,3761,3761,0,0
43,0.3,rank_rolling,351,4223,rank,1000,2,522,476,0.9118773946,0.9033613445,0.9044117647,4223,4223,4223,0,0
43,0.3,margin_static,352,13.70929861,score_margin,44928,82,462,415,0.7467532468,0.7518072289,0.7677710843,2258.036145,175,7128,0.05060240964,0.1855421687
43,0.3,margin_rolling,352,21.14752102,score_margin,1000,2,462,415,0.8939393939,0.9036144578,0.9190763052,4204.860241,6764,7128,0.002409638554,0.3614457831
43,0.3,rank_static,352,3755,rank,44928,82,462,415,0.8917748918,0.886746988,0.8891566265,3755,3755,3755,0,0
